text,poiid
守护着病房里三位孕妇的男人，像狗一样趴在地上，伺机而吠，且成功用自己的呼声掩盖小宝的哭声，其他孕妇都提议先让我滚出去。。老婆一直纳闷孩子哭了一夜为何我睡得那么认真，可惜她从没用过耳塞眼罩，更不会想到我第一天都偷偷戴上了…伟大的父亲啊，顺着这个逻辑很容易入睡,B2094655D36CA3F44193
医院这地方...总是人满为患啊[泪],B2094654DA6DA4F44792
有病,B2094654DA6FAAF5479E
最后一次陪先生换药，好紧张奥，先生的腕关节还不能动，一动就痛得厉害，先生意识到自己的手会丧失大部分功能，表情十分严肃，我安慰他不要着急，等拆了线去做康复训练，有我在天塌不下来，我就是你的左手。为你点赞，为你加油,B2094654DA6EA2F4499A
提前预定新年目标：遵医嘱 不吃甜食 十一点前必须睡觉医生好辛苦啊……,B2094654D564A4FA499C
以后一定要找一个能陪我去医院的，无论什么时候都愿意陪着我的,B2094654DA6EA3FB4898
帮同事办出院,B2094751D36BA4FD459C
今天下午妈妈可以从监护室转普通病房了，祝愿妈妈早日康复！,B2094757D16FAAFA429B
过几天要做手术，但是没有床位，所以不确定是哪一天，我问医生康复的几率是多少？他说我爸的左手左脚能轻微的活动，所以康复的可能性还是很大的，真棒，这真是我这两天听到的最棒的消息了❤️而且我爸也在努力的试着活动脚❤️肯定会好起来的❤️肯定会！！！,B2094654DB65A4F5409A
看个病真心不容易，从上午十一点等到现在还在排队…,B2094757D16DABFE449C
在儿童医院，这个男人坐着玩手机，身边一个空位置放着包，我们抱着孩子来看病，让他让一个座位，不让。呵呵，人畜还是好分分好！！！,B2094655D26DA7F94092
医院人好多😱😱,B2094757D16CA0F94292
还有一个双颌手术，上台喽,B2094757D068A0F84293
2018年第九人民医院研究生开学典礼 全新开始，从❤️出发,B2094654DA68A7FE4398
吊水真是一件恐怖的事情疼死宝宝了,B2094757D06EAAF4439D
半夜被夺命连环叫醒，打起十二分精神赶到医院做手术，忙到凌晨3点半才结束，第二天还要在下班后，挤休息的时间补写急诊病例……然而这一切的一切，竟然都是  ！你敢信？真是无语了&;&;​​​&;&;​​​,B2094654D56DAAF94092
问题不大，但还是有点难受，太影响心态了。去年十月，今年九月，能不能别这么搞我啊,B2094757D06EAAF4439D
休息的一天在医院度过，医院人真多,B2094654DA6CA6F84698
手术之后,B2094654D56EABFA4893
一切为了孩子，小朋友的健康快乐最重要。,B2094654DA69A6F8409B
上海瑞金医院 不让家属陪护 母亲住院只能按照定点时间探视 每天在医院像小偷一样东躲西藏。 医院病房门口的保安像看犯人一样对待家属， 每天住院部（尤其6号楼）门口都有因为不让（看望病人的、送饭的、想找医生咨询病情的等等）而吵架！患者每天不定时的检查，时常是不可以吃饭的，可是过了这探视时间，吃饭问题谁来解决！医院给出的结论是，（护工），我想问一下，护工能像家人一样对待病人吗？病人手术前后加上恢复期心灵多脆弱你们懂吗？心里疏导护工能做吗？家里人生病了， 需要手术，是非常需要家属关心的，上海瑞金医院 不让家属陪护 母亲住院只能按照定点时间探视 每天在医院像小偷一样东躲西藏。 医院病房门口的保安像看犯人一样对待家属， 每天住院部（尤其6号楼）门口都有因为不让（看望病人的、送饭的、想找医生咨询病情的等等）而吵架！患者有检查前一天晚上开始是不可以吃饭的，可是过了这探视时间，吃饭问题谁来解决？家里人生病了， 需要手术。是非常需要家属关心的，这个医院不成文的规定，病人手术当天只能一位家属进来而且还得是有时间规定的，我母亲肺叶切除，我想问问这么大的事儿家里就一位家属在医院能行吗？我想问问大家没有事儿谁来医院干什么？亲爱的广大读者，我们换位思考一下，假如是你们的父母躺在这样的医院里面，你们的心情会不会跟我一样呢？有关部门 ，你们是不是也要出来说句公道话啦？,B2094655D36CA2FA4392
半夜头痛胸闷发作起来，好怕死 单身独居老人的担忧[生病][干杯][生病][悲伤][悲伤] ????,B2094654D56BA2F8439F
经济有限，孩子只能三城生活，奶粉也喝不起雀巢，所以，选择留守，选择放弃，不再管不再问了。说农村一样出人成材，说镇上一样看病的，你们去带。我看都不会去看一眼了，看了伤心。,B2094757D16FAAFA429B
梦是个神奇的东西，可以做到渴望却无能为力的事，见到很想却无法再见的人。再闻着六院的药水味，听着耳罩里哒哒哒的放射声，那种可怕的不敢回忆的痛楚从天而降，那种恐惧和痛苦就连破产都没那么痛。或许感情破产才最为致命。,B2094654DB65A4F5409A
全世界怎会有我室友这种可爱的人儿昨天来医院看我 想看完回宿舍睡觉 然后想想要不挂个号 头晕喉咙痛 不发烧 然后。&;等来了三袋儿水今天又来陪我挂水啦,B2094757D068A3FE499D
这鬼地方一刻都不想多待，除了排队还有很多插队的！,B2094757DB6CA4FC4193
早上在护士台，一位阿姨朝我走过来，“哎呀医生呀！上周就是你给我做的复位治疗，感觉不怎么晕了，这周我又特地过来了，能不能再帮我做一下？”我说等到了你的号让医生给你开治疗单，会有人给你做的。阿姨说不不不我就想还让你给我复位！我苦笑答应。科室老师笑我有女粉丝了…,B2094751D36BA4FD459C
老妈手术顺利成功,B2094757D06FA0F84699
上海第九人民医院！！！网上称其看牙是上海最好的医院，我信了，这个看病过程我也真的是醉了……第一次去晚了，我自己的原因，我无话可说，所以医生态度很不好的拒看，我也忍了；第二次去看，等了一下午终于轮到我了，本以为九院评价这么高，医生都会很负责任，呵呵哒我太单纯，都是水军，一进去就问我什么情况，我说可能是蛀牙；她说上面下面；我答可能上下都有；她说我只看一个牙，你看上面还是下面；（我天，医生还有这操作，那我满口蛀牙是不是要跑几十趟？！？！）我忍了，我说那就下面的牙；她很粗略地看一下就说出去拍片子看有没有伤到神经，好我去拍，毕竟你医生也不是神仙看不出来牙齿有没有坏到神经（哇，那个态度不要太吊炸天，你指导一下病人去哪里缴费拍片会掉块肉？！！？）拍完片子她看的很迟疑，说要约下次再来磨牙，片子只能看到离神经很近，那我就有疑问了，你既然片子看不出来牙齿好坏，为什么要求病人拍片子浪费钱？？你说磨牙看看有没有坏到神经，又给我两个选择，一个是填充（没有坏到）一个是根管（已经坏到），约到20多天以后再来挂号（你们医生真会挣挂号费，）我是不专业，我不知道坏的磨完了还能不能填充了，如果说磨完没有伤到神经是要强制根管么？医生多解释一下她都觉得累！我也不想再问了，她一脸不耐烦的样子，然后说如果需要根管治疗要约到4个月以后，我天，好遥远的时间距离～现在看病都这么难么，这还只是一颗牙齿而已！！主要是医生的态度，居然还说你拍了片子也拿不走，拍不拍看你，等不了就去其他医院看，我天，我要不是看你们医院的名声我会来么，你们有名气了就可以这样对患者？人吃五谷杂粮，哪有不生病患，知道你们医生劳累，但是医者父母心的有几个医师做到了！！！现在的社会看病难，医生不应该只想着怎么让病人一次次跑医院，而是应该提高你们的素养为病人减轻一点点的看病负担！！以上只是我看一颗牙齿所感……表达一下内心愤慨，不具任何恶意攻击,B2094757D068A3FF4999
这次已经住了七天了，主任医生对我还算比较了解了。总有办法的，上次在医院差点昏倒，站着就要倒了。医院毕竟安全些，每天医生都给了睡觉的药，否则吊水11个小时，疼的就不能睡了。虽然有时真的伤心，但我和天天都是坚强的宝宝。熬过去就好了💪💪💪希望天天胖呼呼的[爱你],B2094654D565A5F9429F
这个夜班，简直日了狗了，各种难缠的病人都有，有的人居然挂个眼科还想顺带看神内科的，我倒是会看啊，点个外卖都能酸汤肥牛没有肥牛，可怕,B2094654D464A5F4469B
真是惊喜连连！雪姨，你也来看病了吗？！,B2094655D26CA7F4429B
住院第二天，贫血血管太细，护士姐姐的好办法,B2094654DA6EA2F4499A
切胃1小时，止血2小时，距上次进食18小时,B2094655D36CA2FA4392
各种排队等待，几个小时后拿片子，告诉我没有拍好，再来一次，再等再排队 ，我错了，不该在这里啊,B2094757D06EAAF4439D
有哪个小姐姐有九院朱惠敏的手术号呀～卖给我吧卖给我吧,B2094654DA68A7FE4398
今天做手术，内心很紧张，很焦急，希望一切顺利吧！希望小宝宝快点健康回到我身边。加油,B2094655D36CA3F44193
手术前先看看昨天手术的6个姑娘，虽然都肿的有点认不出了，但大家状态都很好 手术的恢复期是大家必须要经历的历程，所谓“不经历风雨怎么见彩虹”～期待姑娘们变美的样子,B2094654DA6EAAFC469E
血尿,B2094654D56DA5F94092
没有，拔了第二颗牙齿，正畸医生说下面也许不用拔了。我的拔牙医生说，他想做正畸医生，拔牙太讨厌了。给我打麻药的时候和我说，打麻药有点痛哦，我是懂这种感觉的，触电般的感觉，太讨厌了医生你也太可爱了吧我想看毒液……,B2094654DA6FA4FD489A
谁说水瓶座天生内心强大？听到粉碎性骨折要动手术的时候，我真的怕得要死[撇嘴],B2094654DB65A4F5409A
每次看到这样的感谢，替她们高兴的同时，也深深感到自己每一个决定的压力。随着年纪增加，用力想记住的事情越来难记全，但却记得很多接诊过程中那些小细节。当我不得不告知一个坏消息时，就需要不断评估对方的理解能力和抗压能力。我们不断填补着彼此之间的留白地带，也不断地刺激着彼此的舒适区，我们从“求真”向“求善”过渡，然而，什么才是真正的善，我想，应该是一颗同理心。@新浪爱问医生 @爱问医生诊间故事 @爱问医生妇产科,B2094655D36CA2FA4392
记录研究生最后一次❤️献血,B2094654D564A3FD469D
世界文化遗产1993年，联合国教科文组织将瓜达罗佩的圣玛利亚修道院作为文化遗产，列入《世界遗产名录》。 瓜达罗佩的圣玛利亚修道院，位于西班牙卡塞雷斯省的瓜达罗佩。 传说，1320年，一个牧羊人偶然在瓜达罗佩河畔发现了一尊木雕圣母像。这尊圣母像是圣徒卢卡亲手雕刻的，公元714年被逃难的基督徒埋藏在瓜达罗佩河边。找到圣母像的消息很快传播开去，卡斯蒂利亚王国的阿方索十一世决定在这里为圣母玛利亚建一座修道院。圣玛利亚修道院，始建于1340年，历经4个世纪才最后完工。,B2094654D564A4FA499C
小邬姐姐，我来到了最后一次见你的医院，你还记得吗？我帮你贴了漂亮的指甲，你和我都很开心的聊天！可是～～～～～你会保佑我的对吗？我好想你～也请你保佑我能早点解除这次的困难，早点出院，好吗？想你，爱你❤,B2094654DB65A6FA4293
今晚华东医院值班,B2094654DB6BA7F54999
忙忙碌碌一整天，门诊和微整现在才结束，回到病房的时候感觉饥寒交迫，收到暖心的来信和爱心饼干，苏伊森觉得自己是世界上最幸福的人了谢谢大家不离不弃的支持和鼓励，我会继续加油的#浮生如梦，繁华瞬间#,B2094654DA68A7FE4398
怀孕人不小心摔了一跤，见红了，正好医院在边上，看了以后无大事。,B2094757D068A2FE479A
小儿咳嗽，抵沪第一件事是来医院报道…,B2094753D064ABFD429A
为什么医生跟护士不凶一下就不讲人话  ​​​​,B2094654DA68A7FE4398
"我送了护士姐姐俩橙子

自己就很开心",B2094757DB6CA4FC4193
今天体检完，有一群中医大学的学生免费做中医体检，估计是练手或者帮老师做项目收集数据。帮我切脉的是个文静的戴眼镜的小哥哥，非常仔细，旁边诊台都走了好几波人了，还在帮我左手换右手，右手换左手，最后说了句：你平时健身吧？一周几次？我诧异：这都能看得出来,B2094757D06EAAF4439D
门诊碰到一个输卵管异位妊娠确诊患者，老师很淡定的安排好了急诊手术转运，就看下一位患者，在患者等待转运的过程中，我在旁边很着急，生怕输卵管破掉大出血果然是临床小白，没有经验,B2094757D06FA3FD429E
高考日本想约见我的狗儿子（假设是）结果报告并不是别人家医院那种带图像的看来只能指望12周后产科见了,B2094654D56EABFA4893
请大家救救我的女儿，面对这突如其来的病情，一家人接受不了，请求大家转发，尽一份力量，叩谢……,B2094654DA69A6F8409B
掌天毒之珠，承邪神之血，修逆天之力，一代邪神，君临天下！咉咣叭吀咺&#0;他们俯瞰众生、蹂躏万物。一念，天地变色；一...,B2094757D06FA1FC429D
以后只要死不了都不想再来医院了…医生不解决问题+态度暴差，流水线似的简单记录口述先开一堆检查。也不知道开了什么检查哪里做，整个流程下来没个好好说话的。付款的时候发现检查还没做已经开了一堆药…而且也不问问患者病史能不能吃！花了500来块钱开一堆不能吃的药啥都没解决，人家下班了。回去想问问怎么办，话都没说完，砰一声把门关了。医者仁心…不用仁心，希望有人心。,B2094757D06EAAF4439D
本来迷迷糊糊的起床，就奔跑在上班的路上，然后在学校门口喝了一罐中药，顿时明目醒脑。今天去医院保佑我不要开中药。还是让我被激素毒死了哈！愚人节快乐那位大神能骗到我  ​​​​,B2094655D26CA7F4429B
宝宝今天还是很不舒服，吐了好几次，刚才来医院的路上也吐了。儿童医院晚上人依然是很多。,B2094753D064ABFD429A
第二十九天，上午表弟一家来医院陪我们，下午小叔子一家来医院陪我们！吃了隔壁床病友家属包的饺子，过了一个特别的年😂,B2094655D26CA4F84898
自助挂号还是挺快的，几分钟就搞定了，就是排队候诊的人（99人）有点多,B2094654DA6EA3FB4898
上海第九人民医院进修医师论坛，时隔2年，再度回到九院，看到九院老师们亲切的面孔，王炜老师谆谆教导，收获颇多。,B2094654DA68A7FE4398
这一宿终于能体会到 小时候生病爸爸妈妈的辛苦,B2094654DA69A6FF4992
今天差点下不来台，主任说他已经无能为力，护士小姐姐也说，“你们只是医生啊，又不是神仙”，听到这话瞬间泪目了，对啊，我们只是医生，我们可是医生啊！但是韬哥说，“我的病人，要是没了你说我怎么去给家属谈话？再搞搞，这可是一条生命啊”。支架，抗凝，寻找最合适的解剖位置悬吊，不断的尝试，坚持，当看到最后一次超上门静脉的血流终于回到正常的时候，韬哥大声喊，“太好了”，，又泪目了。离开医院，路边拉小提琴的大爷依旧还在，这一天，又结束了。,B2094654DA69A6FF4992
以后要多跟优秀的人接触，站在一堆牛逼人物当中就会感觉到自己的渺小，虽然有些是社会口中的中年秃顶男且个子又矮，但是只要听到某某某是中科院博士，又是某大佬的学生，某某某是国外读研回来在某行业地方工作，瞬间觉得自己不考研这辈子恐怕连条咸鱼都不如了！连当咸鱼的资格都没有！真的，多跟医生交朋友吧！他们真的会让你感觉到你每天都在虚度光阴蹉跎人生！,B2094654DA68A7FE4398
一觉醒来，肉体就不再是完整的了，幸好性命无忧。尽管这是20多年前就已经预见得病率非常大的疾病，做了这么多年的心理建设，但当它真正来临时还是难以接受。,B2094655D36CA2FA4392
住院第5天了，愿你早点康复，早日回家！慧心澜的两位小姐姐都超有耐心，将军也很乖,B2094654D56EA2FA4592
挂个号已经到1032号了！现在只有400多号。铁定要排到下午了。五官科医院是全上海最拥挤的医院了！专家号起码要提前半个月预约，还不一定排得上。右眼又感不舒服，这几天有空余时间赶紧过来看看医生！,B2094654DA6DA4F44792
突然感觉没有勇气做医生觉得自己太菜鸟了,B2094757D06EAAF4439D
手术的时候医生单词循环：怎么这么深，看来五环已经满足不了我右脚的对画圈圈的执着追求了，你考虑了我作为宿主的无奈了吗？,B2094654DA69A6FF4992
在这里，每个弃儿都在发光，在这里，人性的光芒在闪烁。希望有越来越多的爱心人士关注上海宝贝之家病患儿童关爱中心，爱与被爱，让世界每天都更美好一点点…,B2094655D26DA7F94092
医院的路灯，格外的妖娆,B2094655D36CA3F44193
现在有很多才几个月的就得白血病。医生说这些有很大一部分是胎儿在母体内时母亲入住刚装修好的房子引起的。[神马][雪人][悲伤][悲伤],B2094655D26CA7F4429B
饿着肚子抽了一管血，本来就晕，现在就想躺担架上。,B2094654D56DA7FD499F
健康真好,B2094654DA69A6FF4992
医院电梯排队,B2094655D26FA7FA469E
苍天饶过谁！！6月26日胃疼，休息一上午还是疼，下午去华山医院挂急诊，抽血化验和超，结果是急性阑尾炎，白细胞值高!医生觉得阑尾肿大的面积蛮大，建议手术！我有点怕开刀，想先保守后面再手术！医生让我签了字开了三天消炎针！打了针后还是疼的不行，所有人都说阑尾发炎必须切，否则后患无穷！晚上8点又回到急诊，办理手术手续！做前期术前准备！11点半开始手术，2点多推出来，全麻，微创！手术顺利！因为床位紧张只能睡走廊！一天就出院了！因为我做的及时又年轻！恢复的快！现在就养着就好了！有病千万不能拖，医院人多也得去看！,B2094757D06EAAFA4599
中国最好的医疗资源都集中在这里，为何如此的不公平,B2094654DA68A7FE4398
晚上去医院看病偶遇@中国- ，做视频辛苦身体注意啊，祝大猩猩喉咙早点康复啊。,B2094654DA6DA4F44792
出院了，祝早日康复哦,B2094655D26FA7FA469E
急诊夜班有点难熬[泪],B2094757D06EAAF4439D
新的一天从空腹抽血开始,B2094654D565A5F9429F
上周医院花园雪景和张院士,B2094654DA68A7FE4398
今天住院明天做手术打钢钉,B2094654D464A5F4469B
可怜的我从3点到现在了，太孤单，，，，,B2094757D06EAAF4439D
"作为一名医生，不管是治病救命还是美容整形，能够获得患者的信任、感谢和赞美，大概是我每月拿着1千多的补助之外最大的精神收获了，当初选择医学这条路，也是抱着这种信念，医患关系，本应该是世界上最纯洁而最可靠的关系，需要双方共同去维护
总之，我的愿望是，医患和谐～晚安",B2094654DA68A7FE4398
讲座过75%，还有一个小时结束……听得我尾巴骨疼，外旋髋关节困难，口唇及眼结膜干燥，膀胱充盈……花    跑来仁济听材料医学的汇报，发现教授们都是俺们闵行校区的结束后还要花    肥去此情此景 我想吟诗一首啊～～～～～累～～～～～  ​​​​,B2094654DA69A6FF4992
治疗后九个月了，病人一直不来复诊，暗影怎么样了？,B2094654D464A5F4469B
博爱医院的超排队等候是这样的，半个小时不见一人进去。感觉管理越来越乱，最近在装修，里面无法呼吸，都是灰尘，这哪像医院啊？@博爱医院 @新浪上海 @上海城事资讯,B2094757D068A2F54493
见过的史上最混乱的医院，没有之一：挂号和就诊不在一栋楼里；医生护士还不叫号，病人一起往里挤；医生一直打电话，不看诊；向护士提意见，还被怼回来。,B2094757D169A4F84792
我亲爱的儿子生了大病，做父母的不能放弃；我恳请各界朋友献出一点爱心，给孩子一点希望。看到的朋友，请爱心转发一下，万分感谢。🙏,B2094753D064ABFD429A
看病真的烦到爆炸，为什么总是这么多人,B2094757D068A0F84293
心梗的硬是憋到现在收完睡觉,B2094654DA69A6FF4992
医德高尚暖人心，医术精湛传四方。[心],B2094757D164A7FA429A
在医院就是无聊吵,B2094655D36CA2FA4392
参加小美医院🏥的新春联欢会再吃个火锅🍲 完美,B2094655D36CA3F44193
带小妞出来看病，细菌感染，传染。出医院和她商量:生病了，能不能不亲弟弟？满口答应。正要夸奖她懂事，体贴，就听她在旁边叽叽咕咕：可是，我说话不算话的呀,B2094654D56EABFA4893
2018年3月17日，孕26+1，不知不觉已经住院18天了，在这段时间里从害怕恐惧慢慢过渡到平静，真的步步惊心，接下来还有14天才能满28周，先达到一个小目标，才能奢求下一个目标！妈妈的妈妈信奉基督，在妈妈环扎手术时，妈妈默默祷告，在妈妈去胎儿医学部会诊评估一个宝宝羊水多的时候，妈妈默默祷告！冥冥之中妈妈相信，宝宝们与妈妈是心意相通的，一定会共同努力，迎接宝宝们足月到来！妈妈爱你们！,B2094655D36CA3F44193
体检结束，抽血的手臂略疼，肚子也饿，去吃早饭,B2094757D06BA6F8489E
公司对面医院里一对老夫妻在锻炼身体小狗安静的陪着,B2094655D26CA7F4429B
今天人好少，好孤独好无助，每天在走道外守候着，自己也有点感冒了……我现在只能在监护室外连见面都无法见，怕感染给她更麻烦！老婆期待你早点转入血液科…,B2094654DA69A6FF4992
已经习惯了一个月两次医院的打卡，现在来医院都不悲伤了，还会因为能吃到红唇串串香开心得像个几百斤的胖子上个月验血报告又炸了，这个月一定要好好休息好好吃饭保持心情愉快啊,B2094654DA69A6FF4992
可能每次来上海的感受就是熬夜通宵不能睡觉不停的奔跑在每栋楼和各个楼层排队 交费&;&;做检查忙忙碌碌就像现在没能补觉也没能吃一口饭在负一层的检查中心等待妈妈做好检查出来我能做的也只有等待  ​​​​,B2094655D26DA3F9449E
来医院看到一个大姐说了句 护士我老公磁共振做完了 这个流针管要给我们拔一下么。护士不耐烦的说 不是喊你手机关机拿掉的么&;&;皮带怎么也在 老婆一个劲的在旁边道歉不好意思走后回头又和老公说咱周一下午再来一次。,B2094654DA68A7FE4398
朋友忙疯了，在一片商业环境唱衰的情况下生意辣么好吗？看在实在是忙不过来的份上接受拜托帮联系帮咨询帮预约最后不得不周末到医院帮配他奶奶药……发现奶奶比俺老妈只大一岁……医院里还是人山人海……排队排到心慌气短……是不是要量个血压测个心电图……沈老大周末应该不在……同情下所有的病人和我自己,B2094751D36BA4FD459C
却要跟医生去分享……（苦不苦）；却拉不出来……,B2094654D56FA7F44298
迄今最想改行的两个时刻：自己夜班凌晨被叫醒，一边早搏一边抢救病人；胖爷手机时刻开机只为半夜被去医院开急诊手术。,B2094654DA68A7FE4398
看个病去医院来来回回还让去做检查到现在都没给个结果生气,B2094654D464A5F4469B
之前的医生一星期开的中药也就七八十块，她生孩子我换了医生以后，这个中药价格一个医生比一个医生开的贵……上星期一星期药280，这星期我直接问医生，我说我这是不是越喝药，身体越不行了，怎么药越来越贵……说了这话，这次好像便宜了那么一点……中药也喝不起了……,B2094654DA6EA2F4499A
每天都是在这边焦急的等待，每次等待医生出来沟通宝宝的情况都觉得时间好漫长……希望医生能给到我们好的消息，也希望团团能越来越好,B2094654DA69A6F8409B
医院也有空一点的区域，其它地方不忍！,B2094654DA69A6FF4992
上海市仁济医院 曾经的上海市第三人民医院,B2094654DA6FABFA489F
一大早来医院,B2094654D564A4FA499C
还好还好，预约的1号没有过，赶在8点前到了，专家就是好，有一技之能，过时不候～当年应该好好读书学医的～,B2094654DA6DA4F44792
应该是最后一次来这里,B2094654DA6EA2F4499A
2018年3月21日，孕26+5天，住医院真的需要一个强大的心理，凌晨二点多醒了到现在一点没有睡着……这样的情况就是害怕担心宝宝们！每三天就要备血是真的好悲催啊……不过昨天晚上把促肺针打完了，酸爽的感觉终于能过去了！就是屁股两边还是不停的会抽抽.....但愿不要再打促肺针啦！贫血还是继续贫，铁继续吃！这几天尿频，不知道是打促肺针引起的还是尿路感染！白带还是多和黄！每天都如履薄冰！其实一切的一切只是担心宝宝们安危！只要宝宝们一切健康平安出生，怎样都行！妈妈爱你们！,B2094655D36CA3F44193
医院的挂号缴费真是方便，但对于不会使用支付宝和微信支付的老年人而言，就不太友好了。早上七点，自助挂号机前就排满了长队，老人看到屏幕上显示的扫码支付，就恍了神。其实社区时不时会发一些科普小册子，如果上面有一些移动支付，医院流程的内容就好了。,B2094655D26FA7FA469E
下午4:02进入手术室做书前准备，5:07进入手术，要加油💪,B2094655D26FA7FA469E
一位每次从河南坐火车过来复诊的小伙子，去年暑假开启矫正之路，今年暑假毕业，整整12个月的时间，8次复诊，“地包天”得到纠正，咬合关系也从“近中尖对尖”变成“完全中性”。阳光帅气的小伙子，记得保持器好好带，以后每年暑假要来看看程医生哦……感谢郭老师提供的合垫技术@拜博口腔官方微博 @牙套之家 @首医正畸医生张栋梁 @牙齿矫正郭涛博士,B2094557D464A0FE419A
再这样的医院体检没有高血压也会被气出来心率估计等的也要不正常平均每个项目都要40分钟!!!,B2094757D068ABFD4998
"最漫长而痛苦的一次就诊，2017年给我留下的一个大尾巴。压死骆驼的最后一根稻草落下，很多事最终要靠自己的力量克服。这一次，只靠自己，亦如之前的每一次。

也许有的人，天生应该活得独立而顽强。

愿我，在日后一个人往返医院复诊的日子里，越来越好，早日康复。  ​​​",B2094654D464A5F4469B
到医院不带身份证 不带自费卡的后果就是什么也办不了[微笑],B2094654D56EA1F8449B
『疲倦的中年』在医院等三四个小时都是家常便饭~昨天下班发现孩子高烧立马去医院预检挂号问诊缴费取号等待……吊水到十二点结束；早上六点起床上班下班到家七点马不停蹄带孩子继续吊水等到现在水还没吊上突然姨妈来造访…还好明天周末。,B2094753D064ABFD429A
今天的九院,B2094757D068A3FF4999
看病爱好者,B2094757D06FA3FB419B
刚刚做了件狠心的事。看着老爸每天受罪，又无希望可言，于是狠心告诉了他实情。表面上他很平静，但我知道他是很痛苦的，无论身体上还是精神上，可我无能为力，唯有陪伴在他身边。今晚注定是无眠之夜！,B2094757D16AA4FF4093
年过半百的人了，竟然因为怕手术躺猫虚其实我知道更是怕连累我,B2094655D26CA4F9419A
纪念一下，今天终于可以自己上洗手间了，虽然还需要人搀扶。病房的其他人昨天就可以去上洗手间了，当时痛得我无法忍受，现在我终于明白，每个人都有自己的节奏，不是别人能干什么，你就可以干什么。只要自己有个目标，不断坚持，按照自己的节奏来。,B2094654D565A5F9429F
一到医院就肚子痛,B2094757DB6CA4FC4193
体检这种事情，,B2094654DA69A7FF499A
我就是抽个血，咋也这么慢,B2094757D16EA7F4409A
深夜了，小叔自己开店在店摔了一下120送到上海六院，腰动都不能动，晚上11点赶到医院，要等二个小时，但愿没事！,B2094751D36BA4FD459C
放射科专家门诊门口连个叫号系统都没有@上海中山医院挂号,B2094655D26CA7F4429B
马上评｜医生吐槽鸿茅药酒，动用警权要慎重,B2094654DB65A0F94799
医生说一个月六斤肉涨的太疯狂了让我少吃点肉，我想说春节期间我怎么能忍得住，还是易胖体质.不过回上海我又变成了可怜巴巴的模式了，没啥好吃的可以吃了，真心想念家里的好吃的,B2094654D565A5F9429F
我终于走出第一步了，然而要排队一年半。我的正畸大业啊,B2094757D068A3FF4999
胎宝宝动一个晚上也就算了。今天还来一个抽血和验血的，真是让我这个孕妇吃不消的是空腹检查的时间太早了。,B2094757D06FA3FD429E
今天15台手术，嗯，感觉灵魂得到了升华[摊手],B2094654D464A5F4469B
一到医院就神游，往事一幕幕，就扎心，就愣神，就发慌，于是搞错了预约专家的时间，看病走错区，于是很懵逼……内心的恐惧会打乱神志,B2094655D36CA3F44193
儿童医院打卡😂,B2094654DA6CA2FE459A
医界吴彦祖亲授，了解一下。,B2094557D76DAAF44093
