text,poiid
诚品书店我能在那从白天待到黑夜坐高铁回来的时候隔壁座的先生给我极力推荐了北京的单向街书店又有了极度想打卡的欲望那就当作下一个目标努力努力在年轻的时候去更多的地方,B2094753D068A7FF449B
在书店待着最久的一次，六点半一直看到八点。傻眼,B2094753D068A7FF449B
刚看到说清明烧苹果手机怕老祖先不会用的，祭祀店老板说；通常都会找些理由及接口来掩饰自己的错误及无能：拥有一只老鹰远胜过拥有十只甚至更多的鸭子，你们还瞎操心什么呀鼻血,B209445DD26DA5FC4698
我也来尝尝这网红奶茶挖鼻等了有分钟，隔壁也是家奶茶店，门可罗雀允悲只有一个工作人员，这家一点点有个工作人员没有对比，就没有伤害。,B2094452D26EA4F8459B
两点半还在杭州参观人家的学校，这会我已经坐在凤凰书店看书等儿子下课了，一副岁月静好的模样。而我刚刚在辅导班的门口啃完全家的青菜，喘了口气生活早已支离破碎，没有更好的期待，感谢自己够勇敢，够坚强,B2094650D168A0F9489A
地暖真心考验家具质量的。土豪姐姐大价钱买的家具出了这样的问题，卖家说退不了，可以回厂修一下。来点胶水再钉两枪？,B2094450D569ABFE419D
书店打卡创意,B2094753D068A7FF449B
橘子类的水果，“母”的比较好吃，“母”的就是屁股那儿是个圈，而不是个点。,B2094750D564A2FE4292
下午逛了诚品书店，哥哥买了书，吃了冰激凌，弟弟也开心的不得了文艺的下午时光。,B2094753D068A7FF449B
参观考察了一个苏州体量挺大的家具厂，很有收获。希望后续的合作也能顺利进行。图是五轴，图是意大利进口的木材烘干设备，可以一次烘干个立方。妥妥的高端尖货,B2094450D569ABFE419D
抓住假日的尾巴去蹦哒吧其实只是看家具,B2094752DB6AA7F5419A
晚上打车走现代大道经金鸡湖来到了新区的诚品生活，感觉比大悦城和万达广场还有新文化元素，有些柜面都不知道卖什么东西，在三楼诚品书店买了三本书，负一层的绿茶吃的晚饭，老爷子说这是来苏州吃的最舒服的一顿。,B209445CD66BABFF4699
小米店苏州又一家,B2094452D26EA4F8459B
早早选定了心仪的礼物，提前下班预约了到店，转了一圈没找到，问了工作人员，居然告诉我搬走了二哈只能临时决定换了。小姐姐推荐的好喜欢，只能回以尴尬而不失礼帽的微笑可爱没那么多私房钱黑线希望大脸能喜欢鲜花,B2094650D168A1FE4298
想吃各种水果甜点,B2094757DA6BA4F8459B
诚品书店，诚爱生活。,B209445CD66BABFF4699
这真是一件很神奇的白衬衫在小区里穿像中介在饭店里穿像服务员在商场里穿像销售在公司里穿像白领在车里穿那就像司机啊,B2094650D16BA2F9409A
很喜欢这书店心米奇比心,B2094757D165AAFC4593
诚品书店完全不输观塘街，偶遇一个漫画展，如果人生少了幽默，那得多无趣,B2094753D068A7FF449B
又该买衣服了,B2094450D569ABFE419D
佛系店主了解一下,B2094650D16BA1FD439B
人物片进店两周年了纪念一下,B2094757D06FABFC4299
香蕉香蕉是中低值的水果，能在运动后提供稳定的能量，富含钾和镁，防止血压上升和肌肉痉挛，更快消除疲劳。,B2094650D168A1FE4298
这个也是一个比较有特色的店，还不小心摔破了人家的瓶子,B2094757D165AAFC4593
鸡脚旮旯也是排名靠前的，只不过我觉得有点咸，也没有想象中的那么好吃，但是来都来了嘛炒冰激凌卷表白蔓越莓口味，酸酸甜甜的就是我笑奶油草莓经过店铺，硬是拉着我，让我进去喝一杯，咦味道还真的不错海小姐的玫瑰饼喜欢她家的饼，让你会有一种味觉冲击，玫瑰酱也是不错的选择,B2094757D165AAFC4593
邀你参观我的贝店,B2094450D569ABFC4893
凤凰就没开几家店。好惨啊只能全家先垫垫。存心逼人去苏州中心吃饭啊跪了小龙坎要等桌啊妈妈。,B2094757DA64A0FF439B
小伙伴们忙着打扫卫生，摆正桌椅。全场最赞的品牌店，有之一,B2094551D36FABF9459F
之前看《岛上书店》最爱的不是这句，我最喜欢想要了解一个人，你只需要问一个问题，你最喜欢哪本书。今天见到作者本尊奈何英文不够好，只说了都备感欣喜米奇比心幸运鹅超开心太开心,B2094753D068A7FF449B
苏州诚品书店假装很文艺的一天,B2094753D068A7FF449B
现场版，非常爱“我有男朋友了”。卖水果的小妹小声对我说；每次都是买十来斤今天下午。清脆响亮的声音。,B2094650D169A5FC4098
当初我觉得哥是做不长久的，毕竟小女生一枚，做家具这等体力活不一定能坚持得下去。如今木工桌的进度条爬到了，已经能看见胜利的曙光了。我觉得我们的关系不应该叫师徒，我更喜欢朋友的称呼。我把我学到的知识教给你，同样你也带来了不一样的快乐和生活。挺欢乐,B2094450D569ABFE419D
陪我书店跨年,B2094753D068A7FF449B
因为李氏杆菌更容易在寒冷的环境中滋生、暴力威胁避免选择熟食店的冷盘，各种花招迭出,B2094650D16AA4F4419A
阿尔卑斯法式甜品商店阿尔卑斯法式甜品商店第二次来啦，坐一小时公交从湖东跑到湖西就为了吃这家的甜品，超级正的法式甜品，太满足惹，期待年后独墅湖的新店嘿嘿嘿今天拍了，站见,B209445DD16DA1F5479C
这个书店好棒,B2094753D068A7FF449B
从台北仁爱圆环开始，再到苏州吴中圆融开业，让水巷姑苏有理由架起了小桥枕河；当人文与艺术、创意与生活各自进行邂逅时，诚品就不再叫做书店，而是“阅读与生活的博物馆”微笑,B2094753D068A7FF449B
吃明天想要去打卡的家店想想就开心。嘻嘻,B2094450D569ABFE4092
想去平江路吃心心念念的桃花源记因为太早的原因店铺还没开始营业在失落中得知观前街也有一家真是欣喜如狂（突然间发现我怎么这么专一哈）,B2094757D06FA2FA4099
真是太馋了啊，路过奶茶店口水差点都要淌下来了,B2094650D16BA7FE499E
苏州诚品书店地点靠近傍晚去了诚品，恰逢好玩文具馆最后一天，仔细研究了下无针订书机（展会外面的便签有张贴纸贴着“尔晴，我劝你善良”可以说很皮了），人生不就是这样吗，安静的待在书店里，看看书，听听刘瑞琦偷笑米奇大部队刘瑞琦过去未来刘瑞琦音乐,B2094753D068A7FF449B
在一家很少女心的店里买了杯不是很好喝的饮料,B2094757D164A2FE489F
菠萝无花果。信心有些不足；草莓，水果蔬菜“杏西瓜。在好好的打好基础把,B2094757DA6BABF9459D
蹬着高跟鞋三个老板巡店上了十二个小时做了达成指标劳动人民的脚为团队打工作永远给我打满鸡血跪了记录这些让我依旧斗志满满的时光。,B2094650D168A0F9489A
我今年去花店送花，每年都有七夕；七夕,B209445CDA6AAAF9489A
美女杀人不用刀：摄魂夺魄全在腰、来一碗哇。一人经过一面馆，”。小二忙叫到：本店煎蛋面非常出名；“客官吃面哇,B2094757DA69A4FF4293
诚品书店几米的漫画展,B2094753D068A7FF449B
诚品在大陆的第一家店。无需赘言耶微博旅游新浪旅游,B2094753D068A7FF449B
两个青年一家小店同一个梦想我们只为爱美精致的银锦上添花不辜负每一份期待全力以赴为事业亦是为热爱,B2094457D36EABFA459C
只不过他们可以把一切都变成最好人生无完美一天猪八戒去书店买书就是完美，曲折亦风景喜欢,B2094650D16DA2FA499A
把不属于悲哀的东西当作悲哀；樱花寿司寿司米，加入喜欢的蔬菜或肉类卷后切片捏出造型装盘即可、感悟人生为什么我们总觉得痛苦大于快乐,B209445DD668A0FA4799
中秋放假去做了兼职、好好相待。店里开始放这样一首歌一只哈巴狗,B2094453D46EA0F5489E
雪庐位置在南洋星巴克旁边吴良材眼镜上面在门口迎接的小哥哥特别好看特别软萌来着装修和名字一样淡雅非常有意境听店员说是本素酸菜鱼的分店呢小料很多元一位我点的是菌汤牛油加骨汤牛油锅底是辣出了火海底花其实就是很细的海带丝扎在一起泡在了水里超级推荐（菠菜胡萝卜）还有（嫩哭）小油条（不管煮多久都特别有韧劲啊）美团上抵一次可以用两张吐血推荐还有被哎咦呦喂喂小姐姐安利的超好喝的茶茶,B2094650D164A3F5499D
不买不要乱碰；买衣服的时候，营业员（鄙夷地说）、这个衣服很贵的,B2094453D468AAF44993
高颜值书店,B2094753D068A7FF449B
自在书店按照出版社归类，整体感觉特别整洁书店多是文学名著，环境可以但书以及种类太少,B2094757DA64A0FF439B
德国图宾根大学的研究人员发现要注意增加深色或绿色蔬菜的比例。反过来也会获得更多知识。,B2094757D569A4F84098
质量优质店里的宝贝时尚流行价格实惠,B209445DD26EAAF8489B
诚品书店简直就是天堂啊，可以逛一天，如果超有钱就更好了,B2094753D068A7FF449B
咱们新开业的政务店，真亲鱼贯而入在地铁号线平泷路东站西边，城市生活广场负一楼，市政务中心旁边那幢楼，欢迎真亲亲临指导,B2094551D36FABF9459F
诚品呀不仅仅是个书店还有很多特色手工艺品核雕双面绣木版年画还是蛮有意思什么是幸福生命的价值我是嘟嘟嘟嘟是谁？,B2094753D068A7FF449B
打卡，诚品书店书没买，香水倒买了一瓶，好特别的味道，原来是小众的，好喜欢。巴莉奥有点意外的小惊喜呀,B2094753D068A7FF449B
诚品书店喜茶我排了几号人还算是幸运的等了半个多小时,B2094650D16BA7FE499E
嗯，成功二刷法式甜点店苏州吃喝玩乐苏州美食导航,B2094757D165AAFC4593
想开一间小店听各种不同的故事。看各种心情的客人,B2094750DA69A7F5479E
多吃水果和蔬菜保持良好情绪；神州大地繁花似锦、少吃刺激性过强：在这美好日子里,B2094453D46EA0F5489E
能待一天的书店,B2094753D068A7FF449B
看看你做饭的时候都发生了什么，看完我再也不敢直视水果蔬菜了允悲,B2094750D26FA4F5449E
每次美甲都忍不住想扣掉被美甲店小姐姐威胁再扣下次不给我做指甲了,B2094650D168A0F9489A
这天，可蚯蚓在面板前发愁小店又坐得满满当当；“你咋不给顾客煮面啊、纸妹同行：别人问裙摆搅动深秋的风景；”。,B2094757D065A7F94192
主题店打卡我和春天有个约会,B2094757D16FA1FA489F
马云粑粑的店盒马鲜生今天来看一眼买了个生蚝试试看且根本不是看一眼好多眼摊手摊手伤心,B2094451DB65AAF5439A
苏州书店走一波，结束旅程,B2094753D068A7FF449B
有的像石榴最好的男人就像货架上最贵的水果。谁都知道好吃就不知道原来他藏有那么多心眼,B2094650D065A7FA4599
最后我也想开了。其实都挺丑的。虚着点儿和气如果她品位很高的话。因为这个事儿：我女友买衣服的审美品位很差。她觉得好看的衣服居家过日子犯不着肝胆相照：磨破了嘴。我是操碎了心,B2094457D36EABFA459C
本来以为苏州的会稍微商务一点，毕竟在大裤衩里面，太夜店风不大符合苏州这个城市的城市形象，没想到捂脸一进大堂再到房间，来点音乐感觉就能起来,B2094757D164A2FE489F
打卡抖音网红店吃瓜,B2094753D065A7F9499B
过去终是过去，讲究的就是一个新鲜热辣有的感情像水果，曾经的悲伤置于脑后、任你留恋。曾经的美好留于心底：新鲜了才吃。《失恋三十三天》。那情、都是曾经,B2094453D468A2F4479E
李诞诚品书店来来回回慌了老半天愣是没找到“畅销书”作家的书你好，再见。,B2094753D068A7FF449B
观前友通数码港，门口第一家店就是坑货，老板来岁，手下跟着来岁的小弟，换个屏幕，说是原装正品屏幕，用了还不到个月，我的正品卡的跟水货手机一样，只能重启。今天去他们店里，那个毛头小子说是系统问题，没办法解决，去你大爷的，坑死人了，还硬是说是原装屏幕。今天去找一个老熟人换屏幕，女老板一眼就看出来不是原装屏幕，现在又换了个屏幕，任何问题都没有，请大家看好这家店，不要去，不要去，坑货，会坑死人的,B2094650D168A1FE4298
一家好看的店,B2094650D168A1FE4298
嘿哈竟然在书店看见了太子,B2094753D065A7F9499B
有些人肿成猪蹄了也不忘狂街买衣服的,B2094650D168A0F9489A
诚品书店，爱书和手帐爱好者一定要来逛一下,B2094753D068A7FF449B
现在在店里，又是一波特价的出来了,B2094750D564ABFE4592
诚品书店打卡彩虹台阶人太多，根本排不到背景没有人刚好碰到小王子周年巡展总体来说感觉还行，假装个文化人,B2094753D068A7FF449B
出行最开心的事就是遇到意料之外的惊喜比如偶遇很多的网红店比如找到了一家的店很开心的一天久违的日行破万,B2094757D165AAFC4593
“小王子啊我就这样渐渐地了解你那段忧伤的小生命原来在很长的一段时间里，你唯一的消遣是默默地欣赏日落”我悲伤的时候，喜欢看日落，最多的一天，我看了次，你愿意陪我吗？诚品书店,B2094753D068A7FF449B
参加游轮打卡活动我在昆山金鹰店,B2094451D269A3FE4492
打卡，传说中的宇宙第一大店苏州欧尚金鸡湖店,B2094757D06FA3F94292
身为文艺青年，不来诚品书店是一大遗憾。于是乎我来了,B2094753D068A7FF449B
国庆想喝的茶没有喝到想打卡的书店没有心情打卡因为全是人啊最后一顿海底捞,B2094753D068A7FF449B
春游游春盖茨比的这两句用了绿色，甚得我心。生活而不是纯粹的书店,B2094753D068A7FF449B
打卡诚品书店,B2094753D068A7FF449B
号镇店款不太敢发图，库存不太全不知道卖了多少了,B2094757D065A0F4469D
与本山妹和能能的初雪一份水果沙拉刘小凝,B2094650D168A0F9489A
日常打卡，网红水果茶的味道其实也就这样啦,B2094757D164A2FE489F
诚品书店真的只合适来拍拍照，欣赏看看，也忒贵了，一把扇子要元钱，我也是醉了,B2094753D068A7FF449B
你去哪找啊。双核的、还是索尼的：电脑店老板、这是最新的上网本：才这么便宜的上网本,B2094453D46DA0FF4492
吃太饱起太早撇嘴昨天四点就出发就想赶个早吃个小龙坎，结果，前面排队七八十桌再见只好吃个小辉哥皱眉想给娃买衣服看中的木有尺码不过有我最爱的喜茶还是开森的耶,B2094757D164A2FE489F
浪两天见过排分钟队买的斤多的水果拼盘，然后只用分钟吃完的妹子吗,B209445CD469ABFD4593
一桌人吃完饭抢着结账；拽着我往我手里兜里塞钱很难形容、我成了一饭店服务员；梦想实现的感觉,B2094650D06BAAF54693
苏州翰尔洪登记平江路店地点季节到了来苏州吃螃蟹醉蟹是真心不错心吃吃喝喝玩玩乐乐挤眼挤眼,B2094757D165AAFC4593
网红店了解一下,B2094650D168A1FE4298
诚品书店打卡一下,B2094753D068A7FF449B
是很久没给妈妈买衣服了；两个女儿一个喜欢公主打扮于是就有了这么有爱的画面,B2094752D369A4F54299
诚品书店打卡,B2094753D068A7FF449B
真诚有品质的书店精致而典雅,B2094753D068A7FF449B
补发几张元旦诚品书店音乐会图图，没什么可说的，就是希望周六排练考核调位置,B2094753D068A7FF449B
越南牛肉河粉，位于观前街一号店美食城，新开的店，我买了口碑上的券，平时人较少。这家店装修得颇有越南风情，从壁画、菜单和悬挂着的竹笼均可体现，还非常用心地拍摄了越南美食招聘火车头牛肉河粉的小型纪录片，有点舌尖上的中国的风格。今天会安鸡饭特价，元，鸡肉鲜嫩，搭配酱汁酸甜可口，附送牛骨头汤和虾片。虽然是一家很不起眼的小店，但是破废心思，味道很不错。,B2094650D168A1FE4298
书店打卡思考,B2094753D068A7FF449B
仓库要搬迁了，店里假发低价处理一部分，数量不多，抓紧下单，马上涨价了,B2094650D168A1FE4298
好几年没去观前街了，今天坐公交去逛逛，苏州的公交车竟然还没实现支付宝支付，可阿里巴巴还骗我下载了一张苏州电子乘车卡，上车刷了几遍都显示失败，司机师傅问我刷的什么，才告诉我支付宝刷不了害羞，好在身上还有两元纸币，差点尴尬汗。观前街变化不大，还是老字号聚集地，平价的一些大小店铺，周边小吃林列，和古朴的玄妙观、三清殿似乎不搭,B2094650D168A1FE4298
烹调中使用调味品；不吃发霉的食物、每周吃两三次鱼饭菜“以素为主”全谷食物搭配吃，蔬菜注意混合搭配,B2094650D168AAFD4493
苏州同城曝光这个奸商，钱收了店关了，电话也不接。,B2094450D569ABFE419D
出差日记星期六南京小雨一昨天的创维对接演讲圆满结束，感谢柠檬豆玺品，很高兴认识来自五湖四海的精英。二感恩涂总引荐，拜访茂德轨道车辆装备董事长杨总，并请公司有名大厨亲自下厨，热情款待，与来自新加坡饶总、南京陈总、涂总一起畅聊人生。三今日冬至，杨总继续做东，吃当地地道土菜，带队一起游玩南京白马镇享有“北有故宫，南有周园”美誉的著名景点周园，周园是中国最大的私人收藏馆，由英籍华人周贺桐先生建设，是国家级旅游景区。周园以佛教文化和徽派建筑为主题，汇集了众多石雕、木雕、玉雕、古床、古典家具、佛像、壁画等综合性的古代文化艺术品。无论室内室外，周园都带给观者一场震撼的视觉盛宴。感恩涂总、杨总、陈总、饶总，在南京度过非常有意义的冬至祝大家冬至快乐四晚上启程去苏州，今晚好好休息一下，明天周末畅游苏州园林。五在出差中旅行，在旅行中了解各景点的历史，你会收获满满，下周一继续拜访客户。今日感悟：感恩遇见,B2094650D168A1FE4298
今天回来，在小区门口的水果店买了半根甘蔗和一些香蕉，老板犹豫了一下说好，你等我一会儿门口贴着价格，甘蔗十块一根。老板打趣的说，他为了卖我甘蔗还要自己吃半根。他是个有趣的人，我要是有段时间没去他家买水果了，他总是会装作很想念的样子，说怎么那么长时间没看到你了，像失踪了一样。不知道他是不是对谁都这么说，反正这话在我这里很受用哈哈。水果店的关门时间大概在十一点左右，多半是看他的心情。而我的下班时间正好是十一点，多半又是在加班中坚持到十二点才能回去。每次下班要是运气好遇到水果店没关门，一定会冲进去买些水果带回去。倒不是我想吃什么，只是想去而已有一回看到柜台上放了一大袋盐水花生，突然很想吃，就问了一句这花生卖不卖，没想到老板不好意思的说花生是他为了戒烟买的，我要是喜欢就装点回去，那天他给我装了满满一盒其实那花生到最后我也没吃完，天气热第二天就坏了。不过这花生倒也成了我跟水果店老板之间一件忘不了的事他的烟没有戒成功，我是看在眼里的哈哈哈突然很想记下点什么，大概是因为我马上就要搬家了吧，终于在这个城市下了决心自己租了一个小屋，准备了一串购买清单，还被同事笑话说生活不是自己的，钱才是。关于水果店,B2094450D569ABFE4092
与岐包邮区江苏州七夕八周年顶台风作案竟然成功走完行程虎丘塔比丘高寒山寺素斋罗汉面好吃七夕第二份半价总算不用一人提俩平江路城北路拎着夜宵在人流中穿行二刷猫空总店还是喜欢像我们的八年依旧热爱另一路同行步数比我多两千只能因为你腿短岐呀岐,B2094650D168A1FE4298
今日水果生鲜秒杀,B2094757D06FA5FA449E
“两位大哥。立刻眼里饱含泪水、忍不住瞟了一眼；俺家那个狐狸精也不省心呀：去菜市场买菜、见一位美女买猪肉。,B2094650D16EA7F4469B
塌塌家的五金店,B2094450D569ABFE419A
下午茶走一发又进诚品书店打卡，开森,B2094753D068A7FF449B
一群要结婚的小情侣到宜家买家具，本人个单身狗只能和同类一起傻逼似的去拍照二哈,B209445DD065A4F4489F
去过台北的诚品书店，没想到苏州这里的也不小，只可惜与亲友过来时间不多，只买了二个书签，就匆匆离开了，以后有机会一定要好好看看,B2094753D068A7FF449B
答号称是全世界第一罐可食用的喷漆，您拨的用户已关机”：为水果增添一丝色彩的同时。什么地方的用户最喜欢关机,B209445CDB6AA0FA4293
推着心心来诚品书店一看人太多太多了,B2094753D068A7FF449B
途径团结桥三元坊终于来到了时代广场造访一座城市书店是不可不去的校花说这家诚品比台湾的要大占了满满当当整两层我这走马观花的差不多逛了个半小时才将将看完世上总是礼物太多堪送之人太少最后要说一个人实在是吃不下多少东西啊素食吃到最后比肉还撑,B2094753D068A7FF449B
最近刚刚结束了日料店和买手店的项目，工作到凌晨点的生活终于告一段落期待施工后的效果，衷于设计室内设计合作，请直接留言，或查看图片获取更多联络方式,B2094753D065A7F9499B
好学生周末都是逛书店的,B209445CD66BABFF4699
网红店就是不一样排个队都人山人海污,B2094650D168A0F9489A
“那么便宜也配得上我媳妇；”老板，你看看这块表怎么样；“你有本事别来两元店装逼啊噴血,B2094757DA6BA1FF4498
超级好逛诚品书店超话,B209445CD66BABFF4699
放假的第一天苏州诚品书店走起,B209445CD66BABFF4699
昨天路过，顺便逛了一圈，诚品我之前以为只是书店，去看了才知道人家是生活馆。内部设计很赞，台湾小吃也不错。,B2094753D068A7FF449B
