text,poiid
今天行程满满，收获满满的一天。每一个特级教师背后的艰辛，只有经历过的人才懂。年轻努力去奋斗，去拼搏，输的起，不怕输。可爱的孩子，参观酒店一个个都特别开心，洋溢着灿烂的笑容。未来的每一段路途，希望你们都能够如此，加油加油,B2094650D169A2F84298
我就不喜欢别人说我平时不看书,B2094757D569ABF54398
也没能力建家规传统文化教育核心是家教家规米歇尔来托儿带女还有老人而是油头粉面不见丈夫儿女象独行侠现今问题当上父母的自身就缺家教；不做贤妻良母示范相夫教子把幸福和家人分享。出门不忘妻母子责任。男人就无家无业无盼头女人不贤不良不理家,B2094650D065A2FA469D
留不住的就放手。在一起的就珍惜被捆绑的都难于长久。看轻了人生才会变得厚重、是他们教会了我们更好地爱惜自己。聚散看轻了冷,B2094650D169A6FA419F
你可以轻视他们年少轻狂：他们会告诉你什么叫做胜者为王太久没碰笔现在我写作业有种皇上批奏章的感觉，就算你再怎么诋毁他们，他们照样光芒万丈,B2094650D16FA1FB459B
昨天下午在图书馆一个男生的手机铃声响了、忘带手机了来了一句；这家伙又快速跑回来，瞬间捶桌。,B2094650D16DA1F84198
玩微信捡瓶子捡到一个女人叫床声音我不知道就在食堂点开了然而我们领导就在我身边我感觉整个人都不好了,B2094650D16CA5F5429A
有些人冒冒然闯入你的生活中：对于这些人我们要说声谢谢那是一辈子；如果能再一次把你拥入怀中我会不会能假装并非一无所有：别错了。给你上了一课就转身离开了,B2094650D16FABFC4393
我骂的是畜生不是人所以老师我没骂人宽松的线条：非常的性感、大大的衣领露肩的设计、轻柔的雪纺纱,B2094650D16EA0FD409C
生活教会我们如何利用好时间；生活和时间是两位最好的导师；你敢按吗：时间教会我们生活的价值和珍贵、如果我们的身上有一个可以让你格式化的按钮,B2094650D064A2F4419B
你笑了。是在教我们要团结吗有四个儿子的穷父亲。乾隆帝：二儿子说“你一辈子没什么钱；用过的、我的心亦晴了但只是想你而不打扰你快断气时把儿子们叫到一起啊,B2094757D569ABF54398
我真的没瘦一下学校的杨梅，但不敢吃,B2094757D06BA2F8499B
磨炼意志的一天，果然完成作业,B2094650D16AAAFC469B
年三月末约莫一年没来过北校区，基本都是路过，真正却没有进来过。今日得了一个机会来看看，虽然破旧，一草一木皆有情啊。最初的最初，刚开始的开始，军训的集结，自习的一路，还有高数线代的教室。想来对于阳澄湖还没有比北校区更有感情，真是奇怪。,B2094750DA6AA4F94293
今天就是教师节了感谢我的孩子遇到的每一位老师，是你们无私的付出让孩子有了无比精彩的世界老师是这个世界上唯一一个与你的孩子没有血缘关系，却愿意因你的孩子进步而高兴，退步而着急，满杯期待，助其成才，舍小家顾大家并且无怨无悔的人。老师你辛苦了，也祝所有的老师节日快乐玫瑰,B2094757D065A3F94992
而是坦荡，最好的教育不是灌输：最贵的财富不是金钱而是拥有。最快的脚步不是跨越、最大的幸福不是得到而是陷阱。,B2094650D16EA0FD409C
年初的香水瓶造型包掀起了这场卖萌的战争发条信息给同学问下老师是否点名了：所以你知道这些所谓潮流的中坚分子是如何保住地位了吧、躲在被窝里逃课、随后新上任的设计总监推出了麦当劳系列的限量款；随即卖断货。刚睡醒,B2094650D168AAFD429A
同年纪进去的青年老师，学生们叫他们小啥（比如小张），却叫我老郑，哭笑不得。（图为给崽子们看感恩主题小品，除了学习，他们都爱）,B2094650D16AA5F4429F
结果老妹的眼神真犀利看出了掌教真人的头发是用鞋带做的赞眼神真好。被我妹妹拉着看了古剑,B2094650D16CABFA439F
老师夸我很大：弱水三千：我了老师。知足就是幸福色色,B2094650D168A4FB4692
今天支教被迫结束了。当我告诉孩子们我要走的时候，我以为大家会热泪盈眶，一个个扯着我衣角说老师我们舍不得您。可当我抬起头看的时候，孩子们都嬉皮笑脸的，丝毫不受影响。好扎心啊大哭,B2094757D569ABF54398
失恋的人更懂爱情天谕跳跳乐新人初级教学伞村竞速云颠；失意的人更懂人生,B2094650D16FA4FB439B
朱丹发长文表白黄子韬，感谢朱丹老师对我韬韬地厚爱。还记得那时追《我爱记歌词》，听听主持人朱丹领唱《红豆》，还不错吧,B2094650D16BA2FF4798
每次去图书馆借书回来会产生自己是学霸的错觉,B2094757D16DA3FA459A
炉石传说毕游侠萨满竞技场。所以别在他身上浪费时间你爱的人。认真讲解竞技场教学篇来生不会再见、佛说你恨的人；来生也不会再见所以今生要好好对他,B2094650D168ABFA4399
两面针现身教科书，苏教版的语文教科书上也出现了另一位行业先锋“两面针”、红了脸庞、同样具有里程碑的意义；白云朵朵向远飘，山迢迢，欢迎各位给建议喷血,B2094650D06BAAFB449F
前者成功了叫老师两者都成功了叫老婆。后者成功了叫老板,B2094650D16AAAFC4598
还是下辈子。那是最根本的：学校的目的始终应该是：他必须获得对美和道德上的具有鲜明的辨别力”爱因斯坦“是作为一个和谐的人。我特么太傻了否则他连同他的专业知识就更像一只受过很好训练的狗,B2094650D06BAAF9419F
不然话就多找找朋友聊天也可以。或听听轻音乐看看书分散注意，孕妈睡前可以喝杯牛奶,B2094650D168ABFA429A
第九、敬爱存心诸恶莫作、绿茶更像婚姻，自净其意兴建大利是诸佛教第五；《苦咖啡》。,B2094650D16CA5F5429A
“老师，”“不”“那你知道他们的姐是谁吗。”；我怎么知道”“不”“老师你都不知道你认识元芳吗”“不”“你认识程祖吗，”“：感觉每个月都为流量烦恼原方程组的解是。,B2094650D065A5F54498
谢孝思，字仲谋，著名国画艺术家。年生于贵州贵阳市大南门外太子坡（今石岭街），于年月日在苏州逝世，享年岁。谢孝思自幼受家庭熏陶，酷爱绘画书法。年，他考入中央大学艺术教育科国画组，师从名画家吕风子、汪采白、徐悲鸿等学习书画。年毕业于南京中央大学。同年，谢孝思任达德中学校长。抗战胜利后，他担任苏南文化教育学院艺术系教授。历任江苏省美协副主席、苏州市文联名誉主席、苏州美术教育学会会长等职。谢孝思毕生心血倾注于绘画、书法的研究与创作。,B2094650D16AA0FF419B
前方高考，车辆绕行虽然因封路，转悠了一大圈，才找到离学校很远的地方停下，但仍然感动交警为高考保驾护航,B2094650D168A2F5409E
清明庙会，美国牛津大学历经十年潜心研制；牛筋皮带牛筋皮带,B2094650D064A7F4419F
终于到学校啦,B2094650D168A0FE4999
我不要跟毕业先生走啊我不要啊唐僧谦逊地说；“别人吃剩下的即可。,B2094650D168ABFC4592
杨颖在家模仿鹿晗，黄教主实力抢镜哈哈,B2094650D16DA1FE419D
以后再也不拖课啦。同学们、它需要的是保全。不要轻易去挑战和考验人性：推挡，为了表示我的诚意；老师,B2094757D569A6FA469B
这个这个是我过目不忘的萤火小学生这个是小猫：这个”造句、这个是岳阳楼；这个是醉翁亭：高中生。用“这个，大学生。,B2094751DA6FA5FB4699
一个月总有那么三十几天不想学习：面貌问题想通了心疼调侃心理的经典语句最好不见，：当金钱站起来说话时,B2094757D168ABFA409B
晕、每当困难的时候我就念藏经；翻译成英文就是“噢嘛呢哞嘛哄”；回学校还被陌生人在耳边叫个不停,B2094650D16CA4F54099
出来学习，学习使我快乐,B2094650D065A6F5499F
最近训练不太顺利进行现在到下午点外面已经暗了我的这个学校没有设计灯亮所以需要考虑训练方法和孩子们的安全,B2094750DB6FA5F54098
所以在补课的老师会不会比较尴尬,B2094650D16AA5F4429F
正在舒爽中；出去一看草草结束拉翔大业今天图书馆蹲厕所”,B2094757D568ABFA4699
知道自己要什么没遇到什么贵人你才有机会自我证明，也没读什么好学校没什么背景适合你的就是最好的、人都只能靠自己绝大多数时候听音乐的习惯,B2094650D065A1FC489B
布置陶艺教室，为开学做准备呲牙呲牙,B2094752D165A1F9409B
看来以后只能去图书馆了、求陪同；就算伤透了心。心里还是那个人；寝室现在成赌场了,B2094650D16AA5F5499E
但當你回頭看，每件事都變了好笑的是我在小學教室對小學同桌說我做了好長的一個夢好像什麼也沒改變：時間一天天過。真想一覺醒來。,B2094650D16BA3FB4498
有些事，有一种囚徒叫做学生一生亦是禁锢一生想不通、有一种徒刑叫做九年义务教育有一种监狱叫做学校,B2094650D16CA0FA429A
宁愿从未被生下来你毕业了就回老家、不是禁锢；生是见识,B2094650D16FABFD459B
教大家一招如何机智的应对打打打劫，安放那浅蓝的记忆、天一比一天黑的早了听别人的故事：我却找不到一个安静的角落。躁动的世界里,B2094650D168ABFA4193
你可以不伟大你可以不追求：你可以不乐观：师范大学、后座带着一个女生,B2094650D16CA5FD4399
老师就开始酸他“成绩那么差。就会睡觉”结果某人漂亮的吧题解出来了。就叫他到黑板上解题真不知羞耻。,B2094650D16EA2FF439A
年月日，你好。时光如白驹过隙，我总想着未来的自己怎么样，现在想想现在的自己也挺好的。每天做自己想做的事，没事就看看书，晒晒太阳，这样生活挺好的。,B2094650D169A2FA409E
父母盼望孩子们能够考进理想的学校，孩子们你们要加油努力鼓掌,B2094757DA68A0FD4498
要不断学习新鲜事物有时候往往直到离开；所以员工可以建议企业制定统一的现代化工作流程在回忆里也是衡量一个企业的创新能力的角度；才能知道自己有多喜欢一座城。另外员工对新事物的接受能力，并对流程进行适当培训；企业的员工本身要适应迅速变化与发展的时代,B2094757D069A7FB479E
朱丹发长文表白黄子韬真心换真心，表白黄子韬谢谢朱丹老师心黄子韬朱丹野外扎寨遇食物危机，看韬韬如何向姐姐高萌撒娇,B2094650D16AA5F5499E
下午上课，突然想给自己搞一个剪影，于是，，，，，,B2094757D06BA2F8499B
这里地处交通要冲，伊水从中流过。唐代以后，山清水秀但清晰的记得我没听，因为这里东、所以又被称为“伊厥”模糊的记得老师讲过；气候宜人。,B2094650D16EA5F4459C
易烊千玺手账我的高三易烊千玺南京师范大学手帐与学习的工地传送组织：手帐町手帐展览馆文具手帐万事屋手帐排版屋手帐研究室手帐收藏家手帐控万事屋手帐说手帐小行星手帐演绎法手帐展览馆手帐与学习的工地比心,B2094650D164A7F44293
上课总睡觉：但眼睛却出卖了我们的心她不会戳我要我学习，我背后坐的是黄静有本事就接下去内心隐藏了我们不能说的秘密，我背后坐的不是沈佳仪；你背后坐的是谁,B2094650D16CA7FD489F
一月挣两万：当今最容易是挣钱：最富有的是拥有信仰的人有个大学老师因他们从不缺钱,B2094650D168ABFA419B
年轻真好啊走在校园里，扑面而来都是年轻的气息,B2094757D06AA7F5469E
感谢所拥有的只见男友冲她笑了笑，教会剩下你一个人时。教会你坚强面对最难的割舍果断的将其舔了进去。你也可以一个人向前走。坚持正确的理念；包容对不起你的人,B2094650D169A2F9439C
，使之忘掉烦恼，当好“后勤部长”；抚摩胎教；丰富生活情趣：有益于胎儿出生后的智力及情绪稳定让胎儿熟悉父亲声音；坚持每天对胎儿讲话驯鹿,B2094650D168ABFA4193
安徽芜湖一高校废弃自行车扎堆单车“坟场”延绵近百米我在大学等你在安徽芜湖工程大学宿舍区，有一排延绵近百米废弃自行车停车区。一辆接着一辆，风吹日晒，遍体鳞伤，渐渐成了无主的“僵尸车”车场。整个校园里堆放废弃自行车的地方有很多，大量被闲置的自行车没有人使用，堆积在一起很是影响学校美观。类似的单车“坟场”，你学校有这种状况吗？,B2094650D168A1F84493
可认真学习的我我爱和大佬们一起学习,B2094750DB6AA7F94999
一个人待着的时候就看看书：根本就不是重点：你同意吗、如果男人不想分手、才有可能会分手切,B2094650D168ABFA4399
菜鸟驾驶员看过来无责任飞行新手教学、学着独立起来。应该抓紧时间好好爱自己、当自己的内心足够强大才能担负别人的幸福,B2094650D16AA7FE4893
我还是我等他上了大学就可以知道亿加亿是多少了；你依然是你、只是错过了人生最绚丽的奇遇；他还说假如你我不曾相遇。,B2094650D16FA4FB439B
然后转身离开；只是为了给你上一课。很多人闯进你的生活；你的那个人是谁,B2094650D16CABFA439F
希望以后能成为像这样的男老师,B2094650D065A2FA469D
老师。我的心就陷入深深的不安：一想到许多年以后的律师、教授，科学家,B2094650D065A5F54498
明天去学校等成绩，今晚失眠了忐忑,B2094650D16EA2F44199
这个季节适合在路上适合做一些想做的事情比如学习旅行减肥,B2094650D16FABFE4499
高高兴兴回学校住；聪明人不会不那样做；《灯火阑珊处》；有碍养生，如果坚持认为得不到的才是最好的；做人就该这样因为就这么些了。,B2094650D168AAFD429A
在学校最希望早上能下雨：中午出太阳、这样就不用跑步了,B2094650D065A5F54498
专门确立了“包片进村入农户、用心沟通”的承诺；国网南部县供电公司“包片进村、电力片警入社区”的主题南部电力组建“电力片儿警”践行群众路线月日下午，认真践行“以电相连；国网南部县供电公司在深入开展党的群众路线中；有多少学校和老师违背了社会主义意愿,B2094650D169A7FA4792
大学教室比图书馆还要适合读书,B2094757D068AAF84198
今天的苏外又刷屏了，将近个孩子参加小升初考试，在这个应试教育的时代，这样的场面已不稀奇，父母对孩子的期望使得这一代孩子的学习压力不是一般的大，相信后的这一代同样会创造出中国奇迹的一代，孩子们加油吧图片大部分是绅士二的帅哥今天在给参考的家长和学生展示苏外社团课程从早上点奋斗到中午点真心为孩子们点赞,B2094757D16FA5FC449F
还让不让人画了，一女生画着画着，”，“一会大一会小的，突然把笔扔在地上，美院正在上人体课。,B2094650D168ABFA4399
水瓶座被说不懂事金牛座被说城府深，射手座被说头脑简单天秤座被说墙头草巨蟹座被说矫情。天蝎座被说没家教白羊座被说脾气大、处女座被说一根筋。双鱼座被说很傻很天真。,B2094650D169A6FC479D
跑到一课大树下喘气时，拉着猎狗就逃跑、想累死我啊；你都不让我休息、一个猎人带着猎狗去打猎；于是猎人当场被吓死了：不甘心的他还是不停骑马在林子里转,B2094650D16FA2F84592
第一次公开课，准备了很久，一直不敢迈出这一步终究还是抵不过首先非常感谢一直给予我支持和鼓励的师傅，从教案到课件，有不懂的都能帮助我也非常感谢的小可爱们，虽然今天你们比我还紧张，没有表现出来，但是谢谢你们的配合最后感谢今天前来听我课的老师们，谢谢你们今天所有人的建议都是我作为老师不断成长的动力，只有吸取不足，才能慢慢改变，创造奇迹,B2094650D169A2F84298
还能相视而笑，不是痛苦和死亡、这样的才叫死党，道德的目的它要教会你的,B2094751D56FA5FB4892
。抬头响亮说了句，一同学低头睡觉英语老师轻轻走到她身边,B2094650D16AA7F8499C
《泰坦陨落》发官方“攻略”教你玩转天使城可怜黄蜂女鲜花,B2094650D16EA2F54299
而索尼也是为游戏的宣传极尽所能》还有两天就将正式发售了，》神秘截图放出破旧手稿泄天机索尼独占大作《教团；一批充满神秘色彩的截图被放出：《教团。轻微剧透；似乎在暗示着游戏中的一些剧情、一起来看看吧元宵快乐,B2094650D16AA2FF4099
天还下着雨，可是我们心里有一个大太阳。毕业快乐。旁友就一起市中见。爱你们,B2094650D064A4F84693
只要死时无悔：姜子牙坐在河边钓鱼。我不管名利：别人问他为什么不上鱼钩：《音乐人生》；人生无憾社会认同、罗老师则看重死后有多少人怀念自己，我很清楚她取向贡献人群。,B2094650D164A3F94892
感谢新华日报对我校老师蔡叶昭大篇幅的报道，我带着我的团队希望在今后的时间里，能够继续为国家，为中国烘焙行业献力这一年，人生更具温度和厚度,B209475CDA69ABF9459A
学生时候；某生放假了回家路途遥远猴子老师大声呵斥道；就在癞蛤蟆想为自己辩解时,B2094650D16EA0F4419F
今天是又吃辣上头脸通红喝了没有珍珠没有波霸超级难喝的一点点临时听课还迟到的星期三,B2094650D164A7F9429A
三个人的课堂,B2094650D16EA6F8429E
不会逢人就教。一个真正有学问的人：不会显山露水往往安静：不会逢人就炫、往往圆容懒腰,B209475CD265A7FE409B
“庆祝成功固然可喜。但更重要的是要能够汲取失败的教训；”比尔盖茨,B2094650D169A7FA4792
没人爱时，有能力拥抱彼此，一个人最好的生活状态是、看见优秀的人欣赏专注自己有自己的小生活和小情趣：该玩时尽情玩，该看书时看书、不用去想改变世界。有人爱时,B2094650D16FA4FB469F
、看书是从头开始看、但经营企业却恰好相反先,B2094650D16CA5F5429B
在下蘑菇头，斗胆向前辈请教几招装逼的套路,B2094650D065A3FA4092
无滤镜的学校还是很好看,B2094650D168AAF54298
许多人告别了美丽的校园。准备踏着星光大道走向璀璨的梦想舞台。一切都在计划之中心渐渐的趋向成熟；时间慢慢的走：但也是一切并未去按计划里的步骤发展下去：把青涩的心收藏在回忆深处,B2094650D16FA1FD479D
就毕业了不知何言我可不会说再见,B2094650D065A4F84398
春天的校园,B2094650D169A2FA409E
《平凡的世界》。别人也永远不可能给你烦恼；你放不下；不要管别人，人之所以痛苦好好的管教你自己，在于追求错误的东西如果你不给自己烦恼,B2094650D16DA1F54192
作业本线条也能画出立体感十足的图画,B2094650D16FA1FC489A
周年快乐毕业万岁最最最爱美院的晚会大学生艺术团演艺大厅,B2094757D06BA2F8499B
离毕业展还剩差不多一个月的时间了，今天的汇报仍在平面这一块，基本确定平面形式，但还要注重细节设计，不断提高设计感。程序动态方面同时也要跟上。,B2094650D169A2F9469B
韩系卷教程，柔和卷度似卷非卷，苏州松陵地点,B2094751D56FA5FB4892
这段时间过的很充实，从省统考到学校毕业考，感觉像是回到了高中（高中更累），每天绷得很紧压力大，就想把省统考考过（事与愿违），发现自己的问题真的很多，一开始抖得准考证号都写错了，做题大脑更不在状态，遇到自己没看的心态立马就不行了，该对的都错了（心态不好知识盲点审题不清刻板思考）我没有觉得很伤心（辜负家人），只是觉得自己的实力不是这样的，这次省统考是过不了，但是没关系来年再战，接下来的护资考好好加油,B2094650D16EA6F8429E
不管是高考，还是考研、保研，当你得知被录取的那一刻，怎么也不会料到自己的人生在今天会是如此的孤单。,B2094757D069A7FB479E
曾出演多部影视剧那么就去帮助别人。凭借电影《花腰新娘》荣获大学生电影节最佳女主角奖及中国电影华表奖优秀新人女演员奖如果没人来帮你；再笑倾人国；一笑倾人城,B209475CD265A7FE409B
想让井柏然来我们学校。。可以说是灰常灰常想了。。。。。。。,B2094757D06BA2F8499B
在别人的大学，每天用着他们的图书馆，吃着学生餐，充实的老阿姨感谢该校吃完继续干活了,B2094650D169A2FA409E
剩下的大学生都特么过儿童节了，这究竟嘛航责任马航愚弄世人最终自食其果、才使寻找变大海捞针电视,B2094650D16BA1F4449E
就像大学里来自五湖四海的同学；错过了、四年的大学。那些熟悉的面孔；即使后来再去旅行、非凡的背景音乐都会伴随非凡的影响力如今物是人非。有些事。经典的经典,B2094650D16DA1F54192
所以是“重庆第一帅”：来自重庆七中的后数学老师杨仁穹火了：“重庆第一帅”老师一站到底蹿红月日晚；江苏卫视的益智节目《一站到底》中跳绳,B2094650D16EA3F94398
就是在教妳要爱自己：妳在这段关系中就获得了最大的自由、男人情绪老低落或不太理会妳、人之初谈恋爱总失败不懂爱请闪开受过伤爬起来不要採寻真爱别期待不懂她别瞎猜猜错了那才怪失去爱划不来想离开说拜拜这时代没人爱不奇怪是单身没大碍无老婆才自在别人追请躲开想要爱请等待这时代就奇怪你不爱有人爱不转的真奇怪，功课都学会了就是在教妳学会独立自主，就是在教妳学会自己在生命中找乐子至于他；男人靠不住：可有可无了吧握手,B2094650D16DA1FE419D
一个男生过不去就说，舍友的一个同学毕业设计拖了好久。自信点两种武器相辅相成结果该男生看着女导师，女导师转过头很惊讶的看着这个男生由于食堂人流量较大：武士是一个拥有双武器的职业；用刀时、《黑色沙漠》武士二次更新战斗演示公布《黑色沙漠》韩服日对“武士”职业进行二次更新,B2094650D065A5F54498
男的没反应女又问：你爱我不：一对情侣聊天女的在家用宽带男的在学校用校园网女；”：你竟然这样对我你到底有没爱过我男,B2094650D16EA2F54299
乌老师的诗集终于到了；看完真的感觉自己也诗兴大发了,B2094450D464A1F54298
她值得你爱女人不要以为长得好就可以不念书“你们初中应该学过，初中老师它只意味着你决定不再介意那些不完美的事情,B2094650D16DA0FB439B
想了很久，不知道怎样书写，才能更吸引小编们的眼球，所以我把所有的留言都看了一遍，原本以为自己对很爱很爱，却发现有那么一群人，用他们眼中的深深打动了我，很幸运能和一群志同道合的人一起。但是心中还是蛮遗憾，看到很多球迷能够跟见面击掌拿到签名合照，真的真的好羡慕，我就在想自己大学毕业之后一定要努力攒钱，去看的一场比赛，坐最接近他的位置，默默看着他，看着那个能让人一提起他，我就热血沸腾的偶像。去年我刚入大学，国庆时勇士来到上海打中国赛，我叫小伙伴一起抢门票去看比赛，但是还是黄牛跑得快，多的票被炒到了多，我就只好放弃，很惭愧，苏州到上海，可能是我离最近的一次。我记得那几天特别特别开心，因为微博上，企鹅上很多关于的直播，什么接机的，在酒店等的，还有在店做活动的，每当一出现，人们就开始欢呼开始开心，我在屏幕前也跟着开心，因为能看见离屏幕很近很近的还能看见他的大鼻孔，然后听到和那么高大的身材并不相符的温柔的声音，就觉得偶像在身边的感觉。不好意思的说，我从去年才关注到中文网的微博，感觉自己与组织失联这么多年，错过了好多跟有关的东西，作为粉丝，我没那么不合格，我特别佩服和羡慕你们，就是能够大家在一起为，为我们粉丝做事，能给我们很多机会去接触偶像。总之很幸运很幸运找到了组织。以前，开始喜欢的时候，跟很多人一样，就省下自己的饭钱零花钱啥的去买跟相关的东西，我最喜欢的就是我的小房间，全是高清帅气小杜，还有书包，我一直背那个书包，就是喜欢背背包，就模仿他，感觉自己就更像了一点，我最喜欢过生日的时候，因为我的小伙伴们就会给我买关于的东西，高中的时候大家都没多少钱，就筹钱给我买一件的球鞋，高一的时候穿着第一双球鞋，好像是还是，结果第二天穿着打球，我就被崴了，然后就不敢穿着那双鞋打球了。那个时候觉得喜欢，我就要买什么东西都是关于他的，就感觉他一直陪伴我一样。我买了一本砖篮写的自传，完完全全的认识了一遍，我认真的觉得，真的是我选择的一个好偶像，好榜样。高中的时候特别喜欢篮球，那时候大多数男生的主业都是篮球了吧，我也是每天打打打，早上趁着早自习没开始，拿着篮球去操场一阵乱投，中午顶着大太阳，和同学脱光上衣比谁黑，下午最后一节课总要以上厕所的名义偷偷跑出教室，然后去占领场地，因为去晚了就没有地方打球了，然后晚上下了晚自习，就去叫住校的同学陪我打球，哇十七八岁的男孩子真的真的不怕累，就一天呆在篮球场都可以的，但是我们所做的对于篮球的付出与热爱，在我的偶像面前太少太少。在那本书里，无数次的鬼山跑让我影响很深刻，每天晚上跑上山跑下山，教练说别的孩子都不愿意跑，只有我愿意，看到杜妈妈呆在车里看着儿子疯狂付出的时候，真的好感动，从那个时刻开始，早已就不平凡。很多男孩子都是，看着自己偶像比赛，看着偶像完美的发挥或者好看的比赛时，都特别想自己去球场上打一场球，我呢，就是看到输球和那时雷霆输球的时候，就心里面特别不爽，看到有嘲讽和雷霆的，我不论打得赢打不赢都要去球场上搞搞他，我记得很难受的就是那轮西部决赛，比被翻盘后，我恨死勇士了，就在总决赛支持骑士，然后骑士又比翻盘了，以后就是漫长的等待那个决定。那天凌晨身边都炸了锅了，我没敢看朋友圈没敢再打开手机，之后的几天里，听到别人评论我没上去搞他，只是避开他们，当有朋友无意在旁边提及时我也默不作声，只是那个时候心里特别害怕，怕很多人继续骂他，怕他身边的人讽刺他，怕他在联盟里没有好名声，怕他的职业生涯会有什么影响，当时的我像个傻子，一个人在夜里面偷偷抽泣，就是那种自己很爱的人受伤自己不能保护他，不敢为他发声的无助，感觉全世界都在与我们为敌。可他是呀，他是那个死神呀，他是那个能让所有人闭嘴的偶像啊，两年后，到了如今的王朝，一路追随着的国王找到了他的王冠，我们陪他在他的国度里面狂欢。我们是这一批陪他走过云颠，陪他跌倒海底，陪他创建国度的人儿，真幸运儿，真骄傲儿，我们有一位棒棒的偶像。前阵子，那个号的球员说了自己可能岁退役的事情，我搬起手指头算了算只有年了呀，只能陪伴在赛场上度过个春夏秋冬，之后的日子我都不会缺席，我们大家都不会缺席，我们的青春里，就是那个伟大球员，那个平凡的书包杜，那个谦逊的在陪伴着我们的成长，我们又怎能不珍惜。这句话是他的座右铭，也是对我们的期待，更是我自己的目标与方向，不管自己天赋多差，身体条件多不好，我也不会停止打球，我也会继续进步，每个人的能力不一样，但是一个人热爱篮球的心就不能只用能力来衡量，我很爱很爱篮球，因为篮球爱上，因为更明白篮球的意义。关于，还有很多想说，剩下的话，我想以后当面对他说。杜兰特中文网,B2094757D569ABF54398
高校联盟、高校联盟、华东五校、中坚九校、国防七子都是什么？都有哪些学校？看看有你的目标学校吗？机智机智,B2094650D16CA7FD489F
假如乙丙丁：因老师评价有价值：即西方小学中学就得努力：你妈真牛。申请入学都要看高中乃至初中学习公益成绩，我说；为公考做培训；假如皆甲就有资格。包括西方诸多名牌大学：只能申请二三流大学,B2094650D16DAAFB419C
