text,poiid
火车上糊弄了一顿入住了赶紧定了外卖有惊喜也有雷洗澡澡睡觉觉,B2094757D06EAAFB4893
年底投产的级电动车则将助力采育工厂达成这一目标。北汽新能源的电动车都在北京采育工厂进行生产，该工厂今年将冲刺年产能万辆、年底投产级电动车探秘北汽新能源工厂年底北汽新能源采育工厂还将投产一款级电动车此前，续航里程可以达到公里,B2094650D16AA1FF439F
这就是幸福能够提升电池组性能：晚上点到早晨点：尤其是续航里程；大众希望通过的电池蓄能技术提升其电动车性能,B2094650D164A7F94599
出差最开心的事情就是：你迟到的时候焦头烂额，可竟然发现高铁来的比你还晚顺利赶上,B2094757D06FA0F8479E
从昆山纬创到昆山火车站再到高铁站。鬼知道我经历了什么。,B2094757D16CA3FC4798
坐高铁考试你怕不怕笑而不语,B2094757D06EAAFB4893
下着下雨，坐着火车，坐在车窗的旁边，听着最近点的歌,B2094757D16BA0FC4192
含泪播种的人；加油我最亲爱的天蝎,B2094757D06FAAF9419A
得知飞机无法降落后乘客乱成一锅粥,B2094650D164A7FF4498
学员们都不敢跳，结果一个一个像煮饺子一样接二连三的跳下去了那小子“你也快点跳吧跳伞训练课上你踢下去那个是开飞机的。还有一个偷笑的。一脚就给那笑的踢下去了。教官懵了，抓住最后一个问刚才不是不敢嘛。,B2094650D164A6F8449C
快乐与悲伤就是那两条长长的铁轨；在我身后紧紧跟随：如果人生是一段旅途钟,B2094650D164A0FC479D
一车人爆笑公交司机当即无语,B2094650D164A0FD429B
我上次去，滴滴司机还强烈推荐我去，我以为是很好玩的地方，结果去了特别失望,B2094757D66CAAFC429D
也因为是你。你知道我会有什么样的反应：你就一直很担心我所以隔了几天你还发短信来说；要多喝水早点睡觉一下子说了很多事情挤火车,B2094650D164A7F9499D
人在囧途早上晚上的高铁都没赶上,B2094757D06EAAFB4893
一天就几班车的高铁站,B2094757D06BA1FC409D
别让它搁浅驶向成功彼岸的勇气、人生是一场海洋大冒险：每个人都应该是这条航船的船长握紧手中的舵，须有乘风破浪,B2094650D164A7FA459B
苏州晚安（第一次见到高铁动卧车，，激动死宝宝了）,B2094757D06EAAFB4893
它只不过是你暂时访问访问罢了；这既不是你永久的家，每个人都是旅途中的一个他乡客旅在短暂的人生中中箭,B2094757D06AA5FD439D
捕捉一只过昆山站的双层卧铺动车组,B2094757D06FA5F84298
苏州北站真的是有点小啊进站口、候车区、检票口都是人从众尤其是候车区域感觉是时候扩建一下了,B2094757D06FA0F8479E
昆山南站这个这个车站很昆山,B2094757D16CA3FC4798
好累终于到苏州了，好几个小时的高铁，感觉自己要坐散了,B2094757D06FA0F8479E
居然没买到去上海高铁票，只能哐且框且了泪,B2094757D06EAAFB4893
有人就问发生了什么事一群刚上飞机的旅客被空服人员叫了下来，也没有人因为生活平淡而摒弃生活：没有人因为水的平淡而厌倦饮水,B2094650D164A6FE4198
点就起来赶火车，最后两分钟检票，我真的有拼命跑，检票口在一楼，我这么厉害一口气冲到二楼了,B2094757D06EAAFB4893
看似长久过去了不再烦、昨天、不用烦、等一个不爱你的人，今天、就像在机场等一艘船人活一世明天正在过,B2094650D164A6FD439D
我们通过马航事件学会了不再抱怨飞机晚点：到此为止：争辩照常你已看不清世界的原貌；人生总是要我们在遗憾中领略圆满不是吗,B2094757D569A6F8449C
最大地压力是心理压力要学会解压化为动力：加油,B2094650D164A7FF419B
次（南京站上海站）本务南京动车段苏州站进站,B2094757D06EAAFB4893
我在苏州火车站为你打，等你位出道,B2094757D06EAAFB4893
尽可能离旁边的行人或非机动车有足够的距离：深夜驾驶锁好车门防碰瓷狭窄道路要小心夜晚独自开车；一定要锁好车门特别是女性；该停就停避免出现车辆刮蹭该让就让最好将车速尽量放慢,B2094757D06AA5FD439D
眼睛被咬伤一个：你觉得简易廉价的安全的东西最重要，还在寻找他深谷里的幽兰中午回来我给它上药戴眼罩抱抱可怜害羞顶互粉右哼哼疑问偷笑吃惊悲伤爱你失望生病黑线感冒亲亲晕可爱汗馋嘴抓狂太开心坏笑吐色微笑酷衰哼思考怒鼓掌钱困拜拜嘘左哼哼阴险怒骂挤眼闭嘴嘻嘻委屈泪鄙视哈哈白眼赞握手拳头弱加油来耶男孩儿女孩儿偷乐喜熊猫鲜花神马绿丝带围观浮云照相机马到成功草泥马月亮求关注音乐威武兔子猪头微风羞嗒嗒给力下雨蜡烛太阳最右干杯笑哈哈好爱哦好喜欢奥特曼沙尘暴赞啊蛋糕肥皂话筒钟飞机围脖伤心心礼物织骷髅带着微博去旅行赞啊好喜欢,B2094757D06EAAFB4893
心安便是归处：人生凉薄，现在不加油。看浮生如斯、《夏日大作战》；成千上万的人处于困境之中啊：清欢亦是有味指尖花凉什么时候加油,B2094650D164A0F8429B
一群刚上飞机的旅客被空服人员叫了下来、有人就问发生了什么事,B2094650D164A0FC479F
火车站地铁站活动,B2094757D06EAAFB4893
公司驻点离公墓较近，有两个同事晚上来，对道不熟悉，就从车站搭出租车前来。出租车也是新手，顺着道就一直走，一下就给开到公墓里了。那俩人下车一看，对出租车司机说“哥们，你看我俩这么年轻，是像住这里的人吗？”,B2094650D164A7FF4498
寒假工第一波加油,B2094757D16CA3FC4798
大年二十七还在出差，怕是只有我一人了吧。到车站感受春运也是活作孽。,B2094650D16FA1FB4492
举办首届进博会收费站前排长龙全力以赴保平安严格盘查过关口花桥进上海收费站，平时一分钟即可通过，今天足足排队分钟。龟行,B2094757D16EA7FB4992
疲劳驾驶的司机看了一眼自己的黑眼圈今天睡了两个小时？什么都没带多么希望我的爷爷还在人间那么热闹他是一个如此欢喜热闹的人,B2094757D06FA0F8479E
长安汽车还将发布最新的新能源车战略。此外在新车上市会上，月日长安汽车首款面向私人消费市场的新能源车逸动纯电动车将在重庆发布上市,B2094751D46EA2FD4193
从来没有内心如此抗拒过一次旅程，千万个不情愿上火车，哎。,B2094757D06EAAFB4893
车站的肯德基巨贵肯德基,B2094757D068A3FE489C
高速时使用定速巡航，水温提上以后再加速；切勿长时间怠速：严格按照汽车保养推荐方法科学用车、开车省油给车辆减负平稳驾驶切勿超速飙车；切勿超载，加油要适量切勿太满,B2094650D164A6FE4198
不会因为他跟别人关系近而吃醋、更不会入夜总因思念和心痛而睡不着：实用率百分百加油,B2094650D164A7FE4292
那样多情切勿拍摄史叔只要求你选择别太滥“欧洲，”“她十八岁生日那天；让神秘的黑色与大热碎花图案相结合；那样安宁街外真有牛头马面怪兽：领口的船领设计又似康河柔波里吱呀摇过的小船。,B2094650D164A6F8449C
明天就坐火车回家了猪对熊说，你猜猜我的口袋里有几块糖。朋友们原谅我不告而别的问候。时间过得好快,B2094650D164A7FD459E
第一次遇到高铁晚点，绝了随风灬飘逸丶,B2094757D06FA0F8479E
你要知道自己的方向：生活就好比一艘船,B2094650D164A6FC409E
现在的高铁已经成了当年的绿皮火车，车上站的全是人,B2094751D26BA1F94999
仓促下决定端午节回家，无奈中动车上自带小凳子允悲允悲,B2094757D06FA0F8479E
以及换挡时机得掌控、近距离观摩了下。还蹭呀一记者听说一老汉养的马天下无双，便去采访他，碰的，交通还有序的可怕：完全靠司机自觉相比西安一个个狗爬的车速：并且车速都不低无奈,B2094650D164A0FB4193
你也会二话不说地冲上去的；去哪儿并不重要；因为就算有辆飞机停在旁边等你下了火车。,B2094757D06AA5FD439D
大中型客车指标调控措施；市环保局在“清洁空气十大关键词”新闻发布会上透露了上述信息年底前。月日，货车大中型客车指标未来将调控继实施小客车指标调控措施以来北京市将研究制定货车：每年新增小客车的指标削减到万辆力争全市机动车保有量控制在万辆以内,B2094650D164A0FA449F
一年来若干次乘高铁出行，唯独这一次让我感觉兴奋和期待，因为这次是回家过年,B2094757D16CA3FC4798
提前二十分钟，按照正常速度是可以及时到车站的。然而，滴滴司机绕了一大圈路，还跟我说限行？？？？别的车可以走那条路，就你的车不行？？？好，完美错过班车只有一个小时之后的。没关系，那可以不着急了。然后果然，用了平时两倍的时间才到车站跟司机说了，到汽车站停就可以了，然后帮我开到车站里面是怎么回事？？？我是去坐火车的？？？很好啊，然后取票的时候，只有一台机器是好的，前面那个人，取票的时候，很正常，到了我，机器就卡住了？？？所有的耐心都被耗尽所以我今天犯太岁，就不该出门,B2094757D16BA0FC4192
两次遇到同一女的上一次缺两块买票这次缺四块钱买票没钱你买啥高铁票我才买的动车票我指了旁边警察厅,B2094757D06EAAFB4893
火车站总有聋哑人过来让捐钱，是那种从背后悄无声息把手放肩头，真的，能被吓死一回头，一个黑黑的手，在你的肩头，一阵头皮发麻今天在火车站，经历了两次，同一个人，大兄弟，你干啥玩意儿呢我要打人了不带这么吓人的,B2094757D06EAAFB4893
看到对面的别墅。而不要生气的对她说她说真喜欢、还是忍不住留恋。优柔是致命弱点、我们一起努力加油伤心,B2094650D164A0FB409D
追逐着。挣扎着；活着就为了幸福、我们崇尚这样的生活；我们都是在人生的旅途上我们寻找着：向往着，然而却是没发现幸福其实就是在我们身边,B2094650D164A7F44899
对于所有摇滚和金属乐迷来说，是一个神圣不可动摇的崇高存在，也是一位处于最高殿堂的非凡人物；也因为有他举世无双的歌喉，史密斯飞船才能拿下座格莱美奖，个人的传奇将继续延烧。,B2094650D164A6FC419E
回去啦，大家各自加油哇,B2094757D06EAAFB4893
天晴却各自散了、却经不起平凡风雨同船，但内心是掩饰不了的；哲理人生,B2094650D164A7F8469A
又在火车站迷路了。微笑笑着活下去。,B2094757D06EAAFB4893
为了赶高铁没来得及吃饭，就靠中午喝的两碗汤撑着对了，中间吃了份酸奶,B2094757D16CA3FC4798
每个人都有自己的理想；随即引发国人的广泛关注与共鸣李涵的最新《中国梦》面向全国播出。每个民族也都有自己的梦想。离不开亿万中国人的富裕和强国梦的激励，过去百余年：中国从落后走向富强；在相当程度上近日抱抱可怜害羞顶互粉右哼哼疑问偷笑吃惊悲伤爱你失望生病黑线感冒亲亲晕可爱汗馋嘴抓狂太开心坏笑吐色微笑酷衰哼思考怒鼓掌钱困拜拜嘘左哼哼阴险怒骂挤眼闭嘴嘻嘻委屈泪鄙视哈哈白眼赞握手拳头弱加油来耶男孩儿女孩儿偷乐喜熊猫鲜花神马绿丝带围观浮云照相机马到成功草泥马月亮求关注音乐威武兔子猪头微风羞嗒嗒给力下雨蜡烛太阳最右干杯笑哈哈好爱哦好喜欢奥特曼沙尘暴赞啊蛋糕肥皂话筒钟飞机围脖伤心心礼物织骷髅带着微博去旅行赞啊好喜欢,B2094650D164A7F8469A
将留下怎样的华章呢，炫酷的亮皮鞋子超爱的、很凸显个性的一款裤子。漫长而短暂的人生旅途中、一身街头休闲风、岁月蹉跎、个性的破洞的铅笔裤是最近真的很红啦。很帅气呢时光荏苒,B2094650D164A6FC459F
挥别了青春数不尽的车站,B2094757D06EAAFB4893
苏州的一天从早餐开始。一碗热乎乎的馄饨，暖心暖胃。苏州火车站里的吉祥馄饨还不错，品牌值得相信。,B2094757D06EAAFB4893
我上次去成都，滴滴司机还强烈推荐我去宽窄巷子，我以为是很好玩的地方，结果去了特别失望,B2094757D06EAAFB4893
这位女司机的这波操作我是服气的允悲,B2094650D164A0FD4698
亲爱的朋友们，在欢声笑语中，就要和你们说再见了，难忘今宵，难忘这团聚的时刻，让我们在歌声中再度出发，去收获我们的耕耘，我们明年婚礼见上海有人接，昆山有人送，停车有人给钱，加油有人出卡，吃饭有人抢着买单，去朋友家借宿还能睡单间，好女儿越过他老爸直接扑倒我怀里，各种青春追忆，话题一个接着一个，个个抢着发言，我想这样的豆蔻年华是我们一生都无法忘却的年华，明年见。,B2094757D16CA3FC4798
很绝望。周庄一到节假日，就炸了。去汽车站的路上堵，车站也堵，还要等一个多小时二哈,B2094757D065A0F5449D
跟涛涛一起奔赴火车站，两个同是天涯沦落人,B2094757D06EAAFB4893
世界上总有一半人不理解另一半人的快乐《爱玛》、但可能是一个让你变得“好一点”的机会就都有可能能吃能睡、至少还活着，身后有人：努力不一定会带来改变；慢一点也无所谓；反正每前进一点就甩掉了几个比你不行的人挤火车,B2094757D06BAAF44592
分从昆山南出发去苏州的高铁，刚启动，巴士管家就发消息：您乘坐的高铁即将到达苏州站笑笑让我有点缓和余地好不啦允悲允悲,B2094757D16CA3FC4798
生活从来都是波澜起伏的生活简单就迷人。坚信有人爱着我。不可忘记委屈加油赞啊,B2094650D164A0FF4293
今天做个吐槽点就来火车站等车了，买的的火车，点半就显示晚点未定，以前晚点最多半个小时吧，没遇到过晚点这么长时间的。然后就等了一下，想着最多晚点到点啵，然后实在不放心，去问了服务台，说要晚点到点。我想问既然已经知道晚点到几点，为什么不告诉大家呢，广播里也是在喊晚点时间较长，可以去退票，改签。我相信告诉大家晚点到几点，听到的也早去改签了吧，等到将近点了，这让我是去改签呢还是继续等。难道没有很急的事，活该在这边等车么？或许是今天拉着坏的行李箱跑去改签，后来知道自己排的退票队，只能退票，也没改签成。或许是今天来看到三小只的广告牌撤掉了，看到小凯，我的心情也应该会好点吧苏州火车站,B2094757D06EAAFB4893
因为住的离火车站远因为起床后自己很墨迹所以早上就起了我有多优秀我就不说了困,B2094757D06EAAFB4893
人在旅途人生就是一场旅程,B2094757D06EAAFB4893
上海虹桥机场有这么一个故事一对恋人在机场分手女对男说“你别等我了我们不会有结果就像机场永远等不来火车我们以后也不会有交集”没过几年虹桥机场跟火车站连在了一起而设计这个工程的总工程师就是那个男的只要有爱就有办法任何人都可以无止境的对一个人好但前提是“值得”。不是股票，男人一生最好的投资不是房。,B2094650D164A0F8429B
苏州久违的绿皮火车,B2094757D06EAAFB4893
蔡康永饶了自己。但大概行不通赶火车,B2094650D164A0F54993
看图：这个车站难怪没人：为什么没人：因为它骂人，哈哈,B2094650D164A6FD459F
特别喜欢这张图、加油。总有一天你会成为你想成为的人,B2094650D164A6FE4198
正在车站用麻辣烫捂手,B2094757D069A4FC419C
他在战场上发展婚外恋的事早已成了街谈巷议的话题。他们之间在军级上有巨大的差别、我承认你们比中国人会玩、但他他依然选择了爱上了自己的司机在中国秒死你。身为将军的天秤座也和平凡的天秤一样需要爱情的精神食量。风流的天秤座将军之艾森豪威尔美国的前总统艾森豪威尔无疑是最为耀目天秤座。,B2094650D164A0FD4299
此时；把车上的扫帚送回来：只听司机冲他喊；“喂给力,B2094650D164A6FD439D
回家候车厅偶然和一个晨光销售的小哥聊了起来他还送了我只笔,B2094757D06FA0F8479E
等了五个小时的火车终于要到了,B2094757D06FA5F84298
大雪纷飞的周六从南京乘高铁回苏州经历几次晚点未定只为回去参加一场视觉盛宴见见许久未见的人儿晚会节目很精彩营销部门的诗朗诵仿佛洗去了平日的铜臭味儿研发部门的大合唱凝聚着每一个贝康人的心还有让爱洒满人间的白衣天使视觉感满分本部小伙伴的咖喱舞超可爱的小熊宝宝来自站点同志幽默风趣的表演也算别出心裁文先生的那首成都迷倒了一众疯狂尖叫的妹子去参观搬了新家的公司较之前相比我更喜欢现在的成熟简约回到阔别两个月的石湖东路赴一场十年老友的邀约饱餐一顿惦念好久的酸菜鱼现在在车站等着回南京的列车嗯，这个周末是疲惫的也是没有遗憾的。,B2094757D06EAAFB4893
《自闭历程》让我得以拥有别人没有的东西、更重要的是把思想转化为行动让我能用另一种方式看待世界：人生是一场旅途,B2094650D164A0FC479F
每个人都是自恋的、我想了一下、更不要说在关键或者是特殊的场合。想要展示自己的欲望就越强烈更重视关键的场合：朋友问我最近一次哭是什么时候、原本八点就该抵达却硬生生地拖到了十点半又找不到直达家门口的公交车站牌,B2094650D164A0FA449F
每次乘火车两种情况，站在车站门口：还有分钟发车，崩溃；提前了分钟到，崩溃我好极端,B2094757D06EAAFB4893
姑苏城外寒山寺，夜半钟声到客船。苏州之行，些许不快。好在，苏州的园林高低错落有致，移步异景苏州博物馆我都要惊叹一点也不想一个博物馆河边就是房子，青苔爬满，绿植葳蕤，灰色的霉迹连成片。都跟画中的江南水乡一模一样。这里的人好像生活在古代的环境一样，好似梦境。,B2094757D06EAAFB4893
没人知道我经历了怎么样的生活。还有板砖还有陷阱不要被敲打得痛彻心扉时在没有回程的旅途中，才知道慨叹人生的真实,B2094650D164A6FD459F
你所能容忍的越少；小人肚里难容针：你就会发现自己的心突然之间宽广了很多：用来容纳别人的不足与缺陷：说明你的心胸越狭窄。也就是宰相肚里能撑船,B2094650D164A0FD429B
这一大早拼命赶火车,B2094757D06EAAFB4893
雨雪天气造成火车站车次不是晚点就是停运，乌泱泱的全是人头一眼望去。出个门真是不容易啊还是在家捂被窝睡觉舒服,B2094757D06EAAFB4893
车子今日昆山南站，在自己的列车员和位等候上车的乘客均未上车的情况下关门了。列车员多次与昆山南站工作人员一起用对讲机与车次沟通，表示乘客和乘务员还没上车。然后挥一挥衣袖走了。大概赶着起飞。上海铁路上海动车段动车组动车组苏州站动车组上海站,B2094757D16CA3FC4798
其实文凭不过是一张火车票。本科的硬卧；民办的站票才发现老板并不太关心你是怎么来的都下车找工作只关心你会干什么爱你,B2094650D164A7F54292
坏消息；一个飞行员从飞机里掉出来了,B2094650D164A0FC429D
在大陆几乎每周都要乘高铁，去台湾这么多次却一次也没搭过台铁，其实还不是担心安全，只是没机会。今天才知道台铁这两年就出轨了次，之前还遗憾没吃过传说中的台铁便当，如今觉得不吃也罢,B2094757D06EAAFB4893
等一个不爱你的人，就像是在机场等一艘船,B2094650D164A0F94299
人生第一次，坐高铁遇到“乘客朋友们，由于前方无运行信号，导致多趟列车的晚点，请大家耐心等候”的情况我还不知道要等多久,B2094757D06EAAFB4893
新的一天触角全断坐地铁进了个全是楼梯的入口（但帮我扛箱子的小哥哥贼好看）去坐动车找不到火车站在哪去取票自动忽略在眼前的自助取票机取票进站又找不到检票口转啊转啊转终于找到了突然想起来看一眼票票上就写着尴尬可能我梦游呢来着没容易检票进站了差点又跟着出站的人出去了脑子落酒店了大概晚上就能见到老婆企鹅是啦一个人不想吃不想睡不想逛的状态结束苏州很好玩好吃好逛又好看要不是状态不好我还能再吃好几条街居家旅行必备布洛芬和蒲地兰，可以救命的，信我,B2094751D26BA1F94999
不知道做什么，却又不想关掉它就像在机场等一艘船；爱一个不爱自己的人，坐在电脑前,B2094650D164A7FF419D
溺水三千、叩击灵魂天籁之音恢弘悲凉的沧桑感；讲述了大和民族的起源吉田洁乐曲《旅途的终结》是纪录片《日本人的遥远旅途》原声配乐；先取一瓢解解渴呵呵让人忍不住侧耳倾听。,B2094757D069AAFD479C
专门走公交专用车道，希望看了这张图；专门停在公交车站心虚,B2094650D164A6FD439D
一场旅途结束期待下一场的开始,B2094757D06EAAFB4893
提着行李箱在客运站好像寄几还是个大学生,B2094757D068A0FC469B
高铁上睡到昏迷十月想家成功回山蹦迪,B2094757D16CA3FC4798
亦能覆舟：江水动的时候爱情是行走的船，没有水船不能行发红包,B2094650D164A6FD459F
从一个城市到另一个城市，从一个火车站到另一个火车站，年轻的时候不怕走，朋友吆喝一声，从一个城市到另一个城市，从来也只当作是坐个远途公交车就到了，一天三个城市定位也毫不夸张，因为我是真的想见吖，越长大会越觉得，和朋友在一起的日子是生活精华的萃取，一周七天，五天工作的繁忙，五天工作的烦恼，生活的压力，日子的空虚，和朋友家人的一个小时，好像就都冲淡了这些苦闷，觉得人生甚是值得。但是也开始害怕人多的地方，火车站的那种陌生人的熙攘，脱离了熟悉的感觉，此刻，我多希望和你们长久在一起。,B2094757D06FA5F84298
我们总能遇到一个充满故事的她：常常在旅途中，曹方新歌《伤心旅客》首播温暖发声重装出发这首歌讲述的是旅行中偶遇又分开的故事、独自从一个城市走到另一个城市,B2094650D164A7FD459E
从苏州火车站出来，感觉不大一样。对面是一座城楼，回头一看，苏州站是最复古的火车站。我带着孩子们去了平江街，观前街，七里山塘，逛逛吃吃。游览了最有名的园林拙政园。去了诚品书店，摩天轮主题公园，欣赏了金鸡湖的夜景。还去《枫桥夜泊》诗中的枫桥，寒山寺。带孩子体验了苏州的公交地铁，结束三天的苏州之行。是一次愉快的旅行。,B2094757D06EAAFB4893
垃圾复审毁我感情废我钱财害我五点就起来了回来路上坐上了复兴号还没高兴两分钟高铁坏了打脸修了一个小时还没修好打脸万万没想到我也有装的一天在车上写论文打脸,B2094757D06FA3FC499C
苏州火车站,B2094757D06EAAFB4893
莲花岛大码头新的游客中心，很有设计感,B2094757D064ABFF4593
可能没什么厉害的；闲梦江南梅熟日兰烬落，金牛座很讨厌别人在他们面前耀武扬威，夜船吹笛雨萧萧、却把自己捧的很了不起的样子屏上暗红蕉，金牛座看不起骄傲的人人语驿边桥,B2094650D164A7F84093
逃离老妈的视线加油,B2094757D06EAAFB4893
我冲她的车鼓了鼓掌借朋友的车开；朋友说借可以、心中充满喜悦：于是开完车。但还的时候要给我的车加油哦,B2094650D164A0FB4192
从开车到坐火车回家我也服了。,B2094757D16CA3FC4798
这一天赶路赶得，汽车都上船了,B2094650D06BAAFE439A
提前个小时到火车站了，像我这种性格拖拉的人能这么早太难得，为毛呢？因为再晚点就没公交车坐了，要么就得打车了。今天情人节，正常上班，正常下班，下班后一个人回家弄了点吃的，然后急急忙忙赶火车。,B2094757D06EAAFB4893
永远的主队加油,B2094757D16CA3FC4798
加油为爱而疯狂：开心过好每一天；就算把世界给我,B2094650D164A0F94299
